Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
VLDL clearance ,0.4373028711141729,1.7284575423023676,0.5838150289017341,0.8695246507951664,5,5,ILMN_1765605;ILMN_2361862;ILMN_2249677;ILMN_1789007;ILMN_1697925,ILMN_1765605;ILMN_2361862
Evasion of Oxidative Stress Induced Senescence Due to Defective p16INK4A binding to CDK4 ,0.6635793615014989,1.7301946698740847,0.7,0.8696509171706696,1,1,ILMN_1717714,ILMN_1717714
Diseases of Programmed Cell Death ,0.6635793615014989,1.7272115177016965,0.693069306930693,0.8697581058056201,1,1,ILMN_1717714,ILMN_1717714
"Gamma-carboxylation, transport, and amino-terminal cleavage of proteins ",0.3285536773045337,1.7237101281204439,0.6757322175732218,0.8717409531114625,10,9,ILMN_1664565;ILMN_1758232;ILMN_1671928;ILMN_1687721;ILMN_1810651;ILMN_1755818;ILMN_1670708;ILMN_1779558;ILMN_1790228,ILMN_1664565;ILMN_1758232;ILMN_1671928;ILMN_1687721;ILMN_1810651
Metabolism of fat-soluble vitamins ,0.2156914382876264,1.719532785799022,0.7433808553971487,0.8719362094203532,53,46,ILMN_1814686;ILMN_1789502;ILMN_2051972;ILMN_2335264;ILMN_2128741;ILMN_1786444;ILMN_1815308;ILMN_1814719;ILMN_1673491;ILMN_1656837;ILMN_1726210;ILMN_2053415;ILMN_1651642;ILMN_2198912;ILMN_2219681;ILMN_1787548;ILMN_1784553;ILMN_1687757;ILMN_1753523;ILMN_1731941;ILMN_1802894;ILMN_1723443;ILMN_1690884;ILMN_1722070;ILMN_1739946;ILMN_1802923;ILMN_2131811;ILMN_1669772;ILMN_1685596;ILMN_1668880;ILMN_1805216;ILMN_1736929;ILMN_1688543;ILMN_1677765;ILMN_1749417;ILMN_1663042;ILMN_1801516;ILMN_1670272;ILMN_1688886;ILMN_2234605;ILMN_1672148;ILMN_2092441;ILMN_1651872;ILMN_1740938;ILMN_1675706;ILMN_1664024,ILMN_1814686;ILMN_1789502;ILMN_2051972;ILMN_2335264;ILMN_2128741;ILMN_1786444;ILMN_1815308;ILMN_1814719;ILMN_1673491;ILMN_1656837;ILMN_1726210;ILMN_2053415;ILMN_1651642
Endosomal/Vacuolar pathway ,0.2825024088898619,1.7182843678922273,0.7670329670329671,0.8721345826820538,41,13,ILMN_1748352;ILMN_1725427;ILMN_2165753;ILMN_2148459;ILMN_2374036;ILMN_1778401;ILMN_1671054;ILMN_1656670;ILMN_2150787;ILMN_1743032;ILMN_1762861;ILMN_1765258;ILMN_2203950,ILMN_1748352;ILMN_1725427;ILMN_2165753;ILMN_2148459
SMAC (DIABLO) binds to IAPs  ,0.4357488082059492,1.7220612340918517,0.5950095969289827,0.8722254874050083,7,5,ILMN_1730332;ILMN_2388155;ILMN_1659463;ILMN_1718070;ILMN_2310589,ILMN_1730332;ILMN_2388155;ILMN_1659463
Signaling by ERBB2 ,0.2080081334711246,1.719635601937429,0.8191489361702128,0.8726165400697409,51,49,ILMN_2121408;ILMN_1774945;ILMN_2176955;ILMN_1691466;ILMN_1781290;ILMN_1695509;ILMN_1767135;ILMN_2325610;ILMN_1737252;ILMN_2397602;ILMN_2094587;ILMN_1775759;ILMN_1741599;ILMN_1696521;ILMN_1771800;ILMN_2048326;ILMN_1728071;ILMN_1770005;ILMN_1778253;ILMN_2191428;ILMN_2331501;ILMN_1782977;ILMN_1689057;ILMN_1717799;ILMN_2382906;ILMN_1798582;ILMN_1657248;ILMN_1804662;ILMN_2075800;ILMN_1666910;ILMN_1781207;ILMN_1743347;ILMN_1701967;ILMN_1705396;ILMN_1717902;ILMN_1756126;ILMN_1668369;ILMN_2373515;ILMN_1742521;ILMN_1748661;ILMN_2081070;ILMN_1699798;ILMN_1690733;ILMN_1808095;ILMN_1653728;ILMN_2337880;ILMN_1661554;ILMN_2352401;ILMN_1801105,ILMN_2121408;ILMN_1774945;ILMN_2176955;ILMN_1691466;ILMN_1781290;ILMN_1695509;ILMN_1767135;ILMN_2325610;ILMN_1737252
"Activation, translocation and oligomerization of BAX ",0.6377812384737465,1.7204960357282821,0.7263581488933601,0.8727362540092416,1,1,ILMN_2321064,ILMN_2321064
Lagging Strand Synthesis ,0.2773153156211737,1.7138603344533299,0.6294117647058823,0.8749780512352631,19,19,ILMN_1755834;ILMN_1795719;ILMN_1694177;ILMN_1784860;ILMN_2217935;ILMN_1751773;ILMN_1716895;ILMN_1753582;ILMN_1724489;ILMN_1694502;ILMN_1775975;ILMN_1732336;ILMN_2191436;ILMN_1699709;ILMN_1664682;ILMN_1803772;ILMN_1746252;ILMN_1652580;ILMN_1706779,ILMN_1755834;ILMN_1795719;ILMN_1694177;ILMN_1784860;ILMN_2217935;ILMN_1751773
Pre-NOTCH Processing in the Endoplasmic Reticulum ,0.3815115373580914,1.7123803386804965,0.6822033898305084,0.875355152990209,8,5,ILMN_1777845;ILMN_1711157;ILMN_1776076;ILMN_1774800;ILMN_1729161,ILMN_1777845;ILMN_1711157;ILMN_1776076;ILMN_1774800;ILMN_1729161
Toxicity of botulinum toxin type F (BoNT/F) ,0.42940123476327074,1.7063203047391442,0.6838842975206612,0.8754715817601215,4,4,ILMN_1806306;ILMN_1702009;ILMN_1713491;ILMN_2405756,ILMN_1806306
Interleukin-33 signaling ,0.5367661316253903,1.709065228057459,0.6967213114754098,0.8756018170243782,2,2,ILMN_1686884;ILMN_2052924,ILMN_1686884
Norepinephrine Neurotransmitter Release Cycle ,0.28085296564215695,1.7099068364791465,0.6882591093117408,0.8757386369239314,17,17,ILMN_2070003;ILMN_1740555;ILMN_1803318;ILMN_1663096;ILMN_1760160;ILMN_1663640;ILMN_1762410;ILMN_1715742;ILMN_1669747;ILMN_1801703;ILMN_1713491;ILMN_1800262;ILMN_1755369;ILMN_1810657;ILMN_1838187;ILMN_1700759;ILMN_1800164,ILMN_2070003;ILMN_1740555;ILMN_1803318;ILMN_1663096;ILMN_1760160
Collagen chain trimerization ,0.21309189344384127,1.7048754007368512,0.8029350104821803,0.8758517670951218,47,40,ILMN_2370624;ILMN_2104356;ILMN_1784532;ILMN_1672776;ILMN_1792736;ILMN_1773079;ILMN_1786598;ILMN_2399933;ILMN_1684554;ILMN_1662731;ILMN_1806733;ILMN_1653028;ILMN_1729117;ILMN_1768940;ILMN_1724994;ILMN_2307861;ILMN_1778308;ILMN_1733756;ILMN_1809928;ILMN_1788377;ILMN_1683162;ILMN_2392803;ILMN_1706505;ILMN_1790173;ILMN_2102330;ILMN_2284647;ILMN_1651282;ILMN_1701308;ILMN_1906482;ILMN_1675857;ILMN_2311456;ILMN_1753182;ILMN_1815679;ILMN_1810996;ILMN_1742534;ILMN_1674785;ILMN_1740155;ILMN_1732151;ILMN_1796288;ILMN_1751161,ILMN_2370624;ILMN_2104356;ILMN_1784532;ILMN_1672776;ILMN_1792736;ILMN_1773079;ILMN_1786598;ILMN_2399933;ILMN_1684554;ILMN_1662731;ILMN_1806733;ILMN_1653028;ILMN_1729117;ILMN_1768940;ILMN_1724994;ILMN_2307861;ILMN_1778308;ILMN_1733756;ILMN_1809928;ILMN_1788377;ILMN_1683162;ILMN_2392803;ILMN_1706505;ILMN_1790173;ILMN_2102330;ILMN_2284647;ILMN_1651282;ILMN_1701308;ILMN_1906482;ILMN_1675857;ILMN_2311456;ILMN_1753182;ILMN_1815679;ILMN_1810996;ILMN_1742534;ILMN_1674785;ILMN_1740155;ILMN_1732151;ILMN_1796288;ILMN_1751161
G alpha (12/13) signalling events ,0.1875081300269247,1.7064631165329824,0.8453389830508474,0.8761297952571484,84,77,ILMN_1652003;ILMN_1673380;ILMN_1808768;ILMN_1699358;ILMN_1782419;ILMN_1764414;ILMN_1781290;ILMN_1672741;ILMN_1657443;ILMN_1698728;ILMN_1767135;ILMN_1659099;ILMN_1675984;ILMN_1655577;ILMN_2132809;ILMN_1752750;ILMN_1693269;ILMN_1681675;ILMN_1730256;ILMN_1758906;ILMN_1758311;ILMN_1736584;ILMN_1779370;ILMN_2179915;ILMN_1802205;ILMN_1813598;ILMN_1807925;ILMN_1717173;ILMN_1753377;ILMN_1868265;ILMN_1669928;ILMN_2091100;ILMN_1795300;ILMN_1809613;ILMN_1664016;ILMN_2290068;ILMN_1701854;ILMN_1760320;ILMN_1810712;ILMN_2358801;ILMN_1662026;ILMN_1805792;ILMN_1666076;ILMN_2115336;ILMN_1673305;ILMN_1742330;ILMN_2241750;ILMN_1658928;ILMN_1728107;ILMN_1781010;ILMN_1792571;ILMN_1703477;ILMN_1672878;ILMN_1712348;ILMN_1705743;ILMN_1804357;ILMN_1806147;ILMN_1717334;ILMN_1749667;ILMN_2389445;ILMN_1671237;ILMN_1772370;ILMN_1709101;ILMN_1667405;ILMN_1764314;ILMN_1716421;ILMN_1656546;ILMN_1794781;ILMN_1772686;ILMN_1808999;ILMN_2115005;ILMN_1773042;ILMN_2129545;ILMN_1657836;ILMN_1777342;ILMN_1803423;ILMN_1754562,ILMN_1652003;ILMN_1673380;ILMN_1808768;ILMN_1699358;ILMN_1782419;ILMN_1764414;ILMN_1781290;ILMN_1672741;ILMN_1657443;ILMN_1698728;ILMN_1767135;ILMN_1659099;ILMN_1675984;ILMN_1655577;ILMN_2132809;ILMN_1752750;ILMN_1693269;ILMN_1681675;ILMN_1730256;ILMN_1758906;ILMN_1758311;ILMN_1736584;ILMN_1779370;ILMN_2179915;ILMN_1802205;ILMN_1813598
Nitric oxide stimulates guanylate cyclase ,0.26102529201913804,1.7100775212282713,0.7237113402061855,0.8763830007499233,21,21,ILMN_2121272;ILMN_1794282;ILMN_1775163;ILMN_1693519;ILMN_1720496;ILMN_1681356;ILMN_1798493;ILMN_1803030;ILMN_1712197;ILMN_1804870;ILMN_2237601;ILMN_1727466;ILMN_1775224;ILMN_1652065;ILMN_1767176;ILMN_1808590;ILMN_1782567;ILMN_1695288;ILMN_1805098;ILMN_1813325;ILMN_1789505,ILMN_2121272;ILMN_1794282;ILMN_1775163
Eicosanoids ,0.3314717276210122,1.7066840223648676,0.6485943775100401,0.8767120425581614,11,10,ILMN_2173291;ILMN_2089484;ILMN_1708303;ILMN_2059780;ILMN_1669802;ILMN_1718603;ILMN_1667692;ILMN_1809384;ILMN_1719883;ILMN_1729439,ILMN_2173291;ILMN_2089484;ILMN_1708303;ILMN_2059780
Interleukin-10 signaling ,0.21133334354477154,1.7006693034402867,0.7950310559006211,0.8783458837376964,58,44,ILMN_1793384;ILMN_1663618;ILMN_2230892;ILMN_1738725;ILMN_1787897;ILMN_1657234;ILMN_1699651;ILMN_2092118;ILMN_1671353;ILMN_1666733;ILMN_1782560;ILMN_1775501;ILMN_1810584;ILMN_1777461;ILMN_1682636;ILMN_2302947;ILMN_1711566;ILMN_1772131;ILMN_1677511;ILMN_1671509;ILMN_1773245;ILMN_1658483;ILMN_1720048;ILMN_1678833;ILMN_1812226;ILMN_1697069;ILMN_1661861;ILMN_1769129;ILMN_2145033;ILMN_1716276;ILMN_1778457;ILMN_1774874;ILMN_1681132;ILMN_2073307;ILMN_2098126;ILMN_1746836;ILMN_1791759;ILMN_1652825;ILMN_1662451;ILMN_1685005;ILMN_1676955;ILMN_1716736;ILMN_2160476;ILMN_1728106,ILMN_1793384;ILMN_1663618;ILMN_2230892;ILMN_1738725;ILMN_1787897;ILMN_1657234;ILMN_1699651;ILMN_2092118;ILMN_1671353;ILMN_1666733
Apoptotic factor-mediated response ,0.27313887049500324,1.6993006940924025,0.6991701244813278,0.878632146121773,18,16,ILMN_2128293;ILMN_1730332;ILMN_1668996;ILMN_2388155;ILMN_1659463;ILMN_1706677;ILMN_1717714;ILMN_2321064;ILMN_2402172;ILMN_1710216;ILMN_1681497;ILMN_1844132;ILMN_1718070;ILMN_2310589;ILMN_1667260;ILMN_2192281,ILMN_2128293;ILMN_1730332;ILMN_1668996;ILMN_2388155;ILMN_1659463
Arachidonic acid metabolism ,0.1959705524026993,1.697225348650775,0.8400852878464818,0.8793782155108757,62,54,ILMN_1719749;ILMN_1714158;ILMN_1797875;ILMN_2225537;ILMN_2173291;ILMN_2089484;ILMN_1708303;ILMN_1701007;ILMN_2059780;ILMN_1693338;ILMN_1670779;ILMN_2166457;ILMN_2282641;ILMN_2335302;ILMN_1679158;ILMN_1731275;ILMN_1656144;ILMN_1677511;ILMN_1687757;ILMN_2393149;ILMN_1729191;ILMN_2368585;ILMN_1803561;ILMN_1749662;ILMN_1769155;ILMN_1669802;ILMN_1809003;ILMN_1680996;ILMN_1718603;ILMN_1667692;ILMN_2403534;ILMN_1668162;ILMN_1713731;ILMN_1670652;ILMN_2097259;ILMN_2345015;ILMN_1709237;ILMN_1758731;ILMN_2105253;ILMN_1813335;ILMN_1678255;ILMN_1713753;ILMN_1665100;ILMN_2378952;ILMN_1749372;ILMN_1690342;ILMN_1689160;ILMN_1664464;ILMN_1719883;ILMN_1729439;ILMN_1810915;ILMN_2133205;ILMN_1692332;ILMN_1713829,ILMN_1719749;ILMN_1714158;ILMN_1797875;ILMN_2225537;ILMN_2173291;ILMN_2089484;ILMN_1708303;ILMN_1701007;ILMN_2059780;ILMN_1693338;ILMN_1670779;ILMN_2166457;ILMN_2282641;ILMN_2335302;ILMN_1679158;ILMN_1731275;ILMN_1656144
E2F-enabled inhibition of pre-replication complex formation ,0.34429414229948146,1.693215021650184,0.6539235412474849,0.8818104638991523,8,8,ILMN_1731070;ILMN_1747911;ILMN_1784946;ILMN_2407124;ILMN_1712803;ILMN_1740083;ILMN_2061452;ILMN_1705093,ILMN_1731070;ILMN_1747911
Oncogene Induced Senescence ,0.2293070790762247,1.6887576569593699,0.709741550695825,0.8837893696786772,35,34,ILMN_1802615;ILMN_1696591;ILMN_1720158;ILMN_1739573;ILMN_1664861;ILMN_1661717;ILMN_2122103;ILMN_1689001;ILMN_1706677;ILMN_1652749;ILMN_1746871;ILMN_1771201;ILMN_2048326;ILMN_1717714;ILMN_1671326;ILMN_1779356;ILMN_2191428;ILMN_2331501;ILMN_1782977;ILMN_2376723;ILMN_1674629;ILMN_1706304;ILMN_1748883;ILMN_1652171;ILMN_1746020;ILMN_1669502;ILMN_1793671;ILMN_2051469;ILMN_1809751;ILMN_1676010;ILMN_1814208;ILMN_1777233;ILMN_1667260;ILMN_1725700,ILMN_1802615;ILMN_1696591;ILMN_1720158;ILMN_1739573;ILMN_1664861;ILMN_1661717;ILMN_2122103;ILMN_1689001;ILMN_1706677;ILMN_1652749;ILMN_1746871;ILMN_1771201
NOTCH2 intracellular domain regulates transcription ,0.3153694759573418,1.6865062468104168,0.6823770491803278,0.8839617323311854,13,10,ILMN_2382758;ILMN_1765729;ILMN_1777845;ILMN_1710284;ILMN_1708537;ILMN_1744665;ILMN_1662451;ILMN_1794742;ILMN_2109489;ILMN_1803060,ILMN_2382758;ILMN_1765729;ILMN_1777845;ILMN_1710284
SLC transporter disorders ,0.18237938945369217,1.6895010884025237,0.8458333333333333,0.8840017568392896,101,93,ILMN_2061405;ILMN_1701374;ILMN_2115154;ILMN_2184109;ILMN_1747395;ILMN_1653429;ILMN_1792135;ILMN_1690259;ILMN_1734826;ILMN_2070102;ILMN_1771118;ILMN_1757052;ILMN_1668312;ILMN_1702683;ILMN_1652465;ILMN_1705907;ILMN_1732776;ILMN_1741440;ILMN_1655892;ILMN_1715668;ILMN_1679011;ILMN_1803748;ILMN_1706813;ILMN_1760087;ILMN_1680104;ILMN_1659027;ILMN_1680521;ILMN_2317658;ILMN_1681526;ILMN_1738681;ILMN_1711275;ILMN_1669635;ILMN_1815949;ILMN_1813964;ILMN_2378316;ILMN_1786045;ILMN_2145050;ILMN_1771903;ILMN_1813206;ILMN_2320574;ILMN_2382505;ILMN_1815924;ILMN_1768293;ILMN_1698324;ILMN_1793182;ILMN_1767992;ILMN_1751338;ILMN_2408748;ILMN_1663351;ILMN_1687319;ILMN_1749930;ILMN_1734897;ILMN_1712159;ILMN_1725612;ILMN_1673962;ILMN_1754247;ILMN_1801491;ILMN_2381138;ILMN_1735445;ILMN_1767842;ILMN_1811410;ILMN_1815530;ILMN_2053103;ILMN_1652989;ILMN_2196569;ILMN_1688162;ILMN_1758315;ILMN_1694472;ILMN_1755720;ILMN_1662130;ILMN_1684434;ILMN_1813763;ILMN_1778374;ILMN_2382990;ILMN_1714523;ILMN_1765607;ILMN_1810275;ILMN_1811443;ILMN_1762674;ILMN_1754053;ILMN_1724021;ILMN_1745034;ILMN_1784467;ILMN_1659991;ILMN_1655039;ILMN_1699357;ILMN_1705231;ILMN_1658917;ILMN_2324109;ILMN_1730999;ILMN_1755321;ILMN_1666049;ILMN_1715416,ILMN_2061405;ILMN_1701374;ILMN_2115154;ILMN_2184109;ILMN_1747395;ILMN_1653429;ILMN_1792135;ILMN_1690259;ILMN_1734826;ILMN_2070102;ILMN_1771118;ILMN_1757052;ILMN_1668312;ILMN_1702683;ILMN_1652465;ILMN_1705907;ILMN_1732776;ILMN_1741440;ILMN_1655892;ILMN_1715668;ILMN_1679011;ILMN_1803748;ILMN_1706813;ILMN_1760087;ILMN_1680104;ILMN_1659027
RSK activation ,0.38511339169276115,1.6870965830249565,0.6600790513833992,0.884266567401313,7,6,ILMN_1806294;ILMN_1807968;ILMN_2251452;ILMN_1706677;ILMN_1667260;ILMN_1810554,ILMN_1806294;ILMN_1807968;ILMN_2251452;ILMN_1706677
Synthesis of Prostaglandins (PG) and Thromboxanes (TX) ,0.27197180894881934,1.6826241862880023,0.7722342733188721,0.8860637540470088,14,13,ILMN_1719749;ILMN_2166457;ILMN_1677511;ILMN_1687757;ILMN_1669802;ILMN_1809003;ILMN_1667692;ILMN_2345015;ILMN_2105253;ILMN_1713753;ILMN_1665100;ILMN_1664464;ILMN_1713829,ILMN_1719749
Axonal growth stimulation ,0.4497505550698331,1.6811648209549417,0.7205882352941176,0.8863886974195534,3,3,ILMN_1781290;ILMN_1716608;ILMN_1734742,ILMN_1781290
Lysosphingolipid and LPA receptors ,0.3007773516785896,1.6793320245986616,0.6660039761431411,0.8870085846813436,14,13,ILMN_2172497;ILMN_1780576;ILMN_1812452;ILMN_1653504;ILMN_1705187;ILMN_2073184;ILMN_1794672;ILMN_1709719;ILMN_2044453;ILMN_1784737;ILMN_1701441;ILMN_1667319;ILMN_1722290,ILMN_2172497;ILMN_1780576;ILMN_1812452;ILMN_1653504;ILMN_1705187
MET activates PTPN11 ,0.43158248032530017,1.6762399245304573,0.6802443991853361,0.8886181046805887,4,4,ILMN_1715175;ILMN_1778236;ILMN_1666910;ILMN_1742521,ILMN_1715175
PI-3K cascade:FGFR2 ,0.24087828682178897,1.6728254469742745,0.8152173913043478,0.8888803941476484,22,22,ILMN_2095633;ILMN_2110110;ILMN_2105919;ILMN_1892050;ILMN_1740871;ILMN_1699735;ILMN_1713823;ILMN_1703222;ILMN_1677456;ILMN_1797030;ILMN_1689057;ILMN_1778236;ILMN_1781390;ILMN_1785564;ILMN_1696488;ILMN_1723227;ILMN_1666910;ILMN_1705396;ILMN_2153061;ILMN_1742521;ILMN_1812517;ILMN_1764605,ILMN_2095633;ILMN_2110110;ILMN_2105919;ILMN_1892050;ILMN_1740871
p38MAPK events ,0.301975641568474,1.672873948656321,0.67,0.8896159332350237,13,12,ILMN_1788002;ILMN_1676358;ILMN_1797786;ILMN_1749327;ILMN_1775759;ILMN_1656144;ILMN_1728071;ILMN_1778253;ILMN_1735361;ILMN_1699798;ILMN_1732452;ILMN_1699856,ILMN_1788002;ILMN_1676358;ILMN_1797786;ILMN_1749327;ILMN_1775759;ILMN_1656144;ILMN_1728071
mRNA Editing: A to I Conversion ,0.6252407688208597,1.6734313041723055,0.754,0.8899505836905602,1,1,ILMN_1657442,ILMN_1657442
Activation of NOXA and translocation to mitochondria ,0.3933098393366682,1.6680179906662425,0.7494505494505495,0.8917286250013792,4,4,ILMN_1661717;ILMN_1779356;ILMN_2098446;ILMN_1793671,ILMN_1661717
SHC-mediated cascade:FGFR2 ,0.2447532070776131,1.6646423023974661,0.8237791932059448,0.8934454090205117,23,22,ILMN_2095633;ILMN_2110110;ILMN_1767135;ILMN_2105919;ILMN_1892050;ILMN_1740871;ILMN_1775759;ILMN_1699735;ILMN_1728071;ILMN_1713823;ILMN_1677456;ILMN_1797030;ILMN_1781390;ILMN_1785564;ILMN_1696488;ILMN_1723227;ILMN_1701967;ILMN_2153061;ILMN_1742521;ILMN_1699798;ILMN_1812517;ILMN_1764605,ILMN_2095633;ILMN_2110110;ILMN_1767135;ILMN_2105919;ILMN_1892050;ILMN_1740871;ILMN_1775759;ILMN_1699735
PI-3K cascade:FGFR1 ,0.24836893654056158,1.6629650838207661,0.7642105263157895,0.8938477999503981,20,20,ILMN_2095633;ILMN_2398261;ILMN_2105919;ILMN_1892050;ILMN_1740871;ILMN_1699735;ILMN_2352077;ILMN_1703222;ILMN_1677456;ILMN_1689057;ILMN_1778236;ILMN_1781390;ILMN_1696488;ILMN_1723227;ILMN_1666910;ILMN_1705396;ILMN_2153061;ILMN_1742521;ILMN_1812517;ILMN_1764605,ILMN_2095633;ILMN_2398261;ILMN_2105919;ILMN_1892050;ILMN_1740871
PI3K events in ERBB2 signaling ,0.2731225047171088,1.6583845947022005,0.7377049180327869,0.8963370416680528,15,15,ILMN_2121408;ILMN_1774945;ILMN_1737252;ILMN_1696521;ILMN_1689057;ILMN_1657248;ILMN_1804662;ILMN_1666910;ILMN_1705396;ILMN_1717902;ILMN_1742521;ILMN_2081070;ILMN_1690733;ILMN_1653728;ILMN_2337880,ILMN_2121408;ILMN_1774945
phospho-PLA2 pathway ,0.6029466005490609,1.6543759325717107,0.7868852459016393,0.8984073693335688,1,1,ILMN_1803561,ILMN_1803561
Synthesis of bile acids and bile salts ,0.23980085105692858,1.6510609026158212,0.7181996086105675,0.9000701631587885,34,32,ILMN_1808650;ILMN_1769040;ILMN_2335198;ILMN_1759670;ILMN_2313851;ILMN_1694776;ILMN_1704985;ILMN_1697433;ILMN_1700831;ILMN_1741021;ILMN_1706376;ILMN_1692661;ILMN_1679600;ILMN_1749575;ILMN_1701661;ILMN_1687757;ILMN_1664351;ILMN_2328378;ILMN_2412336;ILMN_1773063;ILMN_1669802;ILMN_1667692;ILMN_1725366;ILMN_1673795;ILMN_1668880;ILMN_1708391;ILMN_1685703;ILMN_1763561;ILMN_1771308;ILMN_1653042;ILMN_2232066;ILMN_1687315,ILMN_1808650;ILMN_1769040;ILMN_2335198;ILMN_1759670;ILMN_2313851;ILMN_1694776;ILMN_1704985;ILMN_1697433;ILMN_1700831;ILMN_1741021;ILMN_1706376
BBSome-mediated cargo-targeting to cilium ,0.2436518975231252,1.6484073912798733,0.7995824634655533,0.9004099981631054,22,21,ILMN_1741985;ILMN_1776656;ILMN_1803197;ILMN_1717868;ILMN_1679382;ILMN_2334989;ILMN_2313434;ILMN_1815705;ILMN_1706246;ILMN_1767612;ILMN_1711053;ILMN_1800590;ILMN_1872864;ILMN_1776073;ILMN_1782098;ILMN_1685096;ILMN_2352159;ILMN_1762466;ILMN_1652309;ILMN_2166972;ILMN_1908458,ILMN_1741985;ILMN_1776656;ILMN_1803197;ILMN_1717868;ILMN_1679382;ILMN_2334989;ILMN_2313434
HDL remodeling ,-0.5192522972596182,-2.562836872562394,0.1903807615230461,0.9004501582781008,9,9,ILMN_1689037;ILMN_1690884;ILMN_1773389;ILMN_1722070;ILMN_1802923;ILMN_1815102;ILMN_1782939;ILMN_2329927;ILMN_1740938,ILMN_1815102;ILMN_1782939;ILMN_2329927;ILMN_1740938
Mitochondrial iron-sulfur cluster biogenesis ,0.30527781150003097,1.6493847105925827,0.6903353057199211,0.900522650819307,12,12,ILMN_2219556;ILMN_2198812;ILMN_2409062;ILMN_1811696;ILMN_1744628;ILMN_1774826;ILMN_1761314;ILMN_1715969;ILMN_1796165;ILMN_1740927;ILMN_2136635;ILMN_1790472,ILMN_2219556;ILMN_2198812;ILMN_2409062
GP1b-IX-V activation signalling ,0.30564283653322827,1.6469921306718276,0.7463617463617463,0.9006513902424581,11,10,ILMN_1743290;ILMN_2104356;ILMN_1752755;ILMN_1778253;ILMN_1689057;ILMN_1801928;ILMN_1687335;ILMN_1789627;ILMN_1753575;ILMN_1813489,ILMN_1743290;ILMN_2104356
GABA receptor activation ,0.19879705979579157,1.6445271293765884,0.8064516129032258,0.9016507867345027,63,55,ILMN_1652003;ILMN_1673380;ILMN_2159730;ILMN_1660718;ILMN_2215730;ILMN_1706176;ILMN_1801408;ILMN_1693269;ILMN_1659678;ILMN_1760431;ILMN_1660608;ILMN_1779370;ILMN_1746027;ILMN_1807925;ILMN_1793523;ILMN_1700949;ILMN_2137312;ILMN_1725808;ILMN_2091100;ILMN_1805376;ILMN_1696003;ILMN_1676870;ILMN_1808272;ILMN_1800179;ILMN_1701854;ILMN_1760320;ILMN_1810691;ILMN_1780334;ILMN_1736045;ILMN_1753975;ILMN_1742044;ILMN_1676893;ILMN_1754440;ILMN_1708588;ILMN_2115336;ILMN_2311674;ILMN_2148944;ILMN_1658928;ILMN_1728107;ILMN_2395375;ILMN_1802633;ILMN_1798046;ILMN_2413964;ILMN_1684945;ILMN_1804357;ILMN_2396903;ILMN_1806147;ILMN_2177928;ILMN_1671237;ILMN_1654287;ILMN_1742073;ILMN_1794200;ILMN_1775762;ILMN_1678841;ILMN_1655935,ILMN_1652003;ILMN_1673380;ILMN_2159730;ILMN_1660718;ILMN_2215730
TGF-beta receptor signaling in EMT (epithelial to mesenchymal transition) ,0.2565131593721904,1.6381694205238646,0.7935483870967742,0.9023227571681534,16,15,ILMN_1683969;ILMN_2384241;ILMN_1779492;ILMN_2406532;ILMN_2048326;ILMN_1745927;ILMN_2191428;ILMN_1664016;ILMN_2331501;ILMN_1782977;ILMN_1710524;ILMN_2386982;ILMN_2323848;ILMN_1746801;ILMN_2129668,ILMN_1683969;ILMN_2384241;ILMN_1779492;ILMN_2406532
Regulation of TP53 Expression ,0.6289496332116644,1.6401749783595072,0.7641325536062378,0.9024409715527735,1,1,ILMN_1779356,ILMN_1779356
The phototransduction cascade ,0.22206352950350527,1.6387860299762735,0.8397435897435898,0.9026318620607088,34,30,ILMN_1746494;ILMN_1723686;ILMN_1747395;ILMN_2389984;ILMN_1795842;ILMN_2195319;ILMN_2062620;ILMN_1778242;ILMN_1785795;ILMN_1771800;ILMN_1675172;ILMN_1787360;ILMN_1733421;ILMN_2091100;ILMN_1750901;ILMN_2216438;ILMN_1655974;ILMN_1760320;ILMN_1786353;ILMN_1670420;ILMN_1712348;ILMN_1767827;ILMN_1718299;ILMN_1762678;ILMN_1758619;ILMN_1652017;ILMN_1728517;ILMN_1738099;ILMN_1736453;ILMN_2405400,ILMN_1746494;ILMN_1723686;ILMN_1747395;ILMN_2389984;ILMN_1795842;ILMN_2195319;ILMN_2062620;ILMN_1778242;ILMN_1785795
Interleukin-6 signaling ,0.30677499000433595,1.6404567166439494,0.7671517671517671,0.9030250914509069,10,10,ILMN_1793384;ILMN_1663618;ILMN_1699651;ILMN_1746604;ILMN_2181968;ILMN_1778236;ILMN_1696394;ILMN_2156250;ILMN_1676955;ILMN_1691364,ILMN_1793384;ILMN_1663618;ILMN_1699651
