Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
Synthesis of UDP-N-acetyl-glucosamine Homo sapiens R-HSA-446210,0.5041991611569119,1.7375618568635216,0.439469320066335,0.4077561497696549,8,8,AMDHD2;RENBP;NAGK;PGM3;GNPNAT1;GFPT1;GFPT2;UAP1,AMDHD2;RENBP
Interferon Signaling Homo sapiens R-HSA-913531,0.3719388032057459,1.7328219641468805,0.007389162561576354,0.4079440903153569,196,192,NUP93;NUP85;NUP205;NUP107;NUP50;EIF4A3;PTPN1;ISG15;SEH1L;ISG20;EIF4G1;IFI30;RAE1;NUP153;NUP188;EIF4A1;HERC5;STAT1;GBP5;PTPN11;MT2A;EIF4E2;NDC1;MX1;NUP88;NUP155;NUP210;MAPK3;NUP37;MX2;KPNA4;IFNAR2;OASL;FCGR1A;GBP1;KPNA1;TRIM26;RSAD2;USP18;NUP62;NUP160;IFI6;USP41;IFIT2;IFIT1;OAS2;UBC;POM121;IFI27;MID1;IFNA1;PLCG1;PTAFR;GBP4;IFIT3;SOCS1;GBP2;IRF5;GBP6;HLA-F;SP100;IRF7;IFNB1;XAF1;DDX58;UBB;VCAM1;IRF3;NUP43;CAMK2D;IFNG;TRIM14;TRIM31;IFNA10;EIF2AK2;PRKCD;CAMK2B;IFITM3;TRIM2;SAMHD1;IFNA4;UBA52;KPNA2;IRF4;PIN1;ICAM1;HLA-G;BST2;UBE2L6;IRF2;TRIM48;CIITA;PML;TRIM25;TRIM29;IFNA14;ARIH1;NUP214;IFNA5;IFNA21;IFNA16;HLA-A;TRIM10;NUP98;UBE2N;HLA-E;AAAS;GBP7;OAS1;OAS3;IRF1;IFNA17;HLA-C;TRIM62;HLA-H;NCAM1;SOCS3;IRF9;HLA-DQB1;EIF4E;IFI35;IFNA2;IFNA6;IRF8;CAMK2A;ADAR;CAMK2G;HLA-DQA2;KPNA5;TRIM6;PTPN6;PTPN2;TRIM21;HLA-B;NUP35;NEDD4;PPM1B;KPNA7;TRIM46;TPR;KPNA3;IFITM1;EIF4G3;KPNB1;RPS27A;IFNA7;STAT2;TRIM5;TYK2;PSMB8;HLA-DRB3;HLA-DRB4;HLA-DQA1;IFNGR1;SUMO1;TRIM38;TRIM34;TRIM68;HLA-DRB5;TRIM3;GBP3;EIF4G2;IFITM2;TRIM35;TRIM22;NUP54;HLA-DRB1;HLA-DRA;EIF4A2;B2M;IRF6;RANBP2;CD44;HLA-DPB1;UBE2E1;IFNAR1;IP6K2;HLA-DQB2;HLA-DPA1;FLNB;JAK1;PIAS1;IFNA8;TRIM45;UBA7;JAK2;IFNGR2;EGR1;NUP133;EIF4E3;TRIM8;RNASEL,NUP93;NUP85;NUP205;NUP107;NUP50;EIF4A3;PTPN1;ISG15;SEH1L;ISG20;EIF4G1;IFI30;RAE1;NUP153;NUP188;EIF4A1;HERC5;STAT1;GBP5;PTPN11;MT2A;EIF4E2;NDC1;MX1;NUP88;NUP155;NUP210;MAPK3;NUP37;MX2;KPNA4;IFNAR2;OASL;FCGR1A;GBP1;KPNA1;TRIM26;RSAD2;USP18;NUP62;NUP160;IFI6;USP41;IFIT2;IFIT1;OAS2;UBC;POM121;IFI27;MID1;IFNA1;PLCG1;PTAFR;GBP4;IFIT3;SOCS1;GBP2;IRF5;GBP6;HLA-F;SP100;IRF7;IFNB1;XAF1;DDX58;UBB;VCAM1;IRF3;NUP43;CAMK2D;IFNG
Glycogen breakdown (glycogenolysis) Homo sapiens R-HSA-70221,0.4567361982846728,1.7391960585031592,0.35771065182829886,0.4080412476513756,15,15,PHKA1;PHKG2;PYGB;GAA;AGL;PYGM;PHKB;CALM1;PGM1;PHKG1;PGM2;PHKA2;GYG1;GYG2;PYGL,PHKA1;PHKG2;PYGB;GAA
Synthesis of PE Homo sapiens R-HSA-1483213,0.46716923286754797,1.7404293919193348,0.3870967741935484,0.40812428355224706,13,12,LPIN1;ETNK1;PCYT2;LPIN2;LPIN3;PISD;PHOSPHO1;CHKA;ETNK2;ETNPPL;CHKB;CEPT1,LPIN1;ETNK1;PCYT2;LPIN2;LPIN3
Regulation of KIT signaling Homo sapiens R-HSA-1433559,0.4368758927621758,1.7376259753175973,0.38925081433224756,0.4083102699144891,16,16,GRB2;SH2B2;SOS1;LYN;SOCS1;LCK;YES1;SRC;CBL;PTPN6;PRKCA;SOCS6;FYN;SH2B3;KIT;KITLG,GRB2;SH2B2;SOS1;LYN;SOCS1;LCK;YES1;SRC
SIRT1 negatively regulates rRNA Expression Homo sapiens R-HSA-427359,0.4802804550761227,1.7395523745015207,0.42105263157894735,0.40832493691266275,35,10,SUV39H1;TBP;HIST1H2BO;HIST1H2BK;TAF1C;TAF1A;TAF1B;RRP8;TAF1D;SIRT1,SUV39H1;TBP;HIST1H2BO
Signaling by FGFR2 Homo sapiens R-HSA-5654738,0.38690938889137266,1.7377693355536152,0.0,0.40880692624419646,361,354,PSMD3;POLR2D;PSMD2;ESRP1;AGO2;PSMB3;MLST8;PTK2;PSMD11;RPS6KB2;POLR2F;PSMB2;PSMC3;POLR2C;HRAS;TRIB3;PSMA7;PHB;GRB2;ITPR3;PSMB7;PSMB1;PSMD7;WDR83;GSK3B;IL2RA;NRTN;PRKAR1B;AGO1;PSMD8;CD80;CSK;SPTBN2;PSMB5;RAF1;PIP4K2C;NRAS;GFRA3;PDPK1;ERBB2;FGFBP1;MAPKAP1;HNRNPA1;DUSP2;PSMB6;POLR2H;PSME4;PTPN11;MAP2K1;RASAL1;MAPK3;SOS1;FGFR4;FGB;PSMD14;ADCY7;MDM2;PHLPP2;PHLPP1;PPP2R5B;NCBP1;PSMC2;BTC;TNRC6A;GRIN2B;PSMD4;PSMB4;ITGA2B;CSF2;PSMA6;CHUK;FGF8;TSC2;POLR2K;PRR5;IL5RA;PAQR3;ERBB4;GFRA2;KSR1;FGF18;PSME3;RASGRP4;NRG2;AKT1S1;UBC;VAV1;PIP4K2B;ADCY2;PSMC1;EGFR;PSMC5;AKT2;PSMD1;PTBP1;ARTN;PLCG1;PPP5C;ESRP2;CD19;SPTA1;AGO3;MAP2K2;MAPK1;FGF5;SHC3;PSMB9;PPP2R1B;ARRB1;PDGFB;PSMA5;PPP2CB;POLR2J;FN1;ACTN2;IL2RG;FGFR1;NRG4;PSMD13;CD28;PSMD9;RASGRP3;HBEGF;UBB;PPP2R5D;DUSP9;PRKACG;FGF23;CAMK2D;LCK;FGA;PSMD10;PSMC4;LAT;GRIN2C;FGF6;PRKCD;PIK3CB;CAMK2B;SRC;INSR;FGF19;KRAS;PIK3CD;JAK3;PSMA1;MAP3K11;FGFBP3;IL3RA;UBA52;ADCY8;ADCY5;FGF3;ADCY3;BRAP;GRIN2D;GFRA4;PRKACA;ARRB2;DAB2IP;RASGEF1A;FGFBP2;CBL;PSMB10;PSME2;NCBP2;SPRED3;CNKSR2;MOV10;GDNF;EREG;POLR2I;PPP2R5A;RASA2;PDGFA;CSF2RB;GRIN1;SYNGAP1;IL2RB;INS;PPP2R5C;PRKCG;PIK3CA;PSMB11;RASA3;DUSP5;FGF7;GRIN2A;ANGPT1;GSK3A;FGF17;FGF4;TRAT1;CUL3;NF1;PIP5K1A;FGFR3;CD86;THEM4;NRG1;POLR2B;CNKSR1;PRKAR2A;FGG;PSMA4;PSMF1;SPTB;MTOR;DUSP8;NCAM1;POLR2G;HNRNPM;DUSP7;AGO4;FGF9;DUSP10;RET;CREB1;IL3;AKT3;PSMA3;CAMK2A;FGF22;ARAF;CAMK2G;HNRNPF;RASA4;PRKACB;RASAL3;PSMA2;IL2;CALM1;FRS3;FRS2;NRG3;IER3;DLG4;RASGRP1;PSMA8;PIP5K1B;SHC1;FGFR2;CDKN1A;TNRC6C;GAB1;TIA1;PPP2R5E;MARK3;GTF2F2;APBB1IP;RASGRF1;RICTOR;PPP2R1A;RAPGEF2;PTPRA;RASA1;RASAL2;IRS2;FGF16;HNRNPH1;PRKCA;CAMK4;BRAF;PIK3R3;GFRA1;PDE1C;PRKAR2B;RPS27A;FOXO4;AKT1;PIK3R2;NR4A1;FGF1;TIAL1;KLB;MKNK1;BAD;ITPR2;RBX1;PIP5K1C;NEFL;PSMB8;IL5;PSMD12;SPTBN5;FYN;YWHAB;KSR2;RAP1A;ADCY6;CSF2RA;AKAP9;PEBP1;FGF20;SHC2;IL17RD;TLN1;PRKAR1A;PIP4K2A;RBFOX2;PDE1B;EGF;RAP1B;PSMC6;FOXO3;CASP9;TNRC6B;FGF10;PSPN;KL;ADCY9;PSMD6;PSMD5;KIT;SPTBN1;ITGB3;PRKCE;ERBB3;ADCY1;RASGRF2;KITLG;FGF2;FOXO1;DUSP6;POLR2L;PEA15;PSME1;CDKN1B;JAK1;PPP2CA;LAMTOR3;PDGFRA;SPRED1;DUSP1;VCL;IQGAP1;SPRED2;DUSP16;LAMTOR2;KBTBD7;JAK2;VWF;ADCY4;SPRY2;POLR2A;DUSP4;AHCYL1;IRS1;PDE1A;ITPR1;TEK;PTEN;PDGFRB;PIK3R1,PSMD3;POLR2D;PSMD2;ESRP1;AGO2;PSMB3;MLST8;PTK2;PSMD11;RPS6KB2;POLR2F;PSMB2;PSMC3;POLR2C;HRAS;TRIB3;PSMA7;PHB;GRB2;ITPR3;PSMB7;PSMB1;PSMD7;WDR83;GSK3B;IL2RA;NRTN;PRKAR1B;AGO1;PSMD8;CD80;CSK;SPTBN2;PSMB5;RAF1;PIP4K2C;NRAS;GFRA3;PDPK1;ERBB2;FGFBP1;MAPKAP1;HNRNPA1;DUSP2;PSMB6;POLR2H;PSME4;PTPN11;MAP2K1;RASAL1;MAPK3;SOS1;FGFR4;FGB;PSMD14;ADCY7;MDM2;PHLPP2;PHLPP1;PPP2R5B;NCBP1;PSMC2;BTC;TNRC6A;GRIN2B;PSMD4;PSMB4;ITGA2B;CSF2;PSMA6;CHUK;FGF8;TSC2;POLR2K;PRR5;IL5RA;PAQR3;ERBB4;GFRA2;KSR1;FGF18;PSME3;RASGRP4;NRG2;AKT1S1;UBC;VAV1;PIP4K2B;ADCY2;PSMC1;EGFR;PSMC5;AKT2;PSMD1;PTBP1;ARTN;PLCG1;PPP5C;ESRP2;CD19;SPTA1;AGO3;MAP2K2;MAPK1;FGF5;SHC3;PSMB9;PPP2R1B;ARRB1;PDGFB;PSMA5;PPP2CB;POLR2J
Prolactin receptor signaling Homo sapiens R-HSA-1170546,-0.5352668887506374,-3.9080046969357674,0.06906077348066299,0.41142801251410926,15,15,CUL1;PTPN11;SH2B1;GH2;PRL;GH1;CSH1;RBX1;GHR;STAT5A;STAT5B;SKP1;BTRC;JAK2;PRLR,GHR;STAT5A;STAT5B;SKP1;BTRC;JAK2;PRLR
Signaling by Leptin Homo sapiens R-HSA-2586552,0.3644629606138484,1.7283928861458122,0.006150061500615006,0.41187629318964863,243,241,PSMD3;PSMD2;PSMB3;PTK2;PSMD11;PSMB2;PSMC3;HRAS;PSMA7;PHB;GRB2;PSMB7;PSMB1;PSMD7;WDR83;IL2RA;NRTN;PSMD8;CSK;SPTBN2;PSMB5;RAF1;NRAS;GFRA3;ERBB2;DUSP2;PSMB6;PSME4;PTPN11;MAP2K1;RASAL1;MAPK3;SOS1;FGFR4;FGB;PSMD14;PPP2R5B;PSMC2;BTC;GRIN2B;PSMD4;PSMB4;ITGA2B;CSF2;PSMA6;FGF8;IL5RA;PAQR3;ERBB4;GFRA2;KSR1;FGF18;PSME3;RASGRP4;NRG2;UBC;PSMC1;EGFR;PSMC5;PSMD1;ARTN;PPP5C;SPTA1;MAP2K2;MAPK1;FGF5;SHC3;PSMB9;PPP2R1B;ARRB1;PDGFB;PSMA5;PPP2CB;FN1;ACTN2;IL2RG;FGFR1;NRG4;PSMD13;PSMD9;RASGRP3;HBEGF;UBB;PPP2R5D;DUSP9;FGF23;CAMK2D;FGA;PSMD10;PSMC4;LAT;GRIN2C;FGF6;CAMK2B;SRC;FGF19;KRAS;JAK3;PSMA1;MAP3K11;IL3RA;UBA52;FGF3;SH2B1;BRAP;GRIN2D;GFRA4;ARRB2;DAB2IP;RASGEF1A;PSMB10;PSME2;SPRED3;CNKSR2;GDNF;EREG;PPP2R5A;RASA2;PDGFA;CSF2RB;GRIN1;SYNGAP1;IL2RB;PPP2R5C;PSMB11;RASA3;DUSP5;FGF7;GRIN2A;ANGPT1;FGF17;FGF4;CUL3;NF1;FGFR3;NRG1;CNKSR1;FGG;PSMA4;PSMF1;SPTB;DUSP8;NCAM1;SOCS3;DUSP7;FGF9;DUSP10;RET;IL3;PSMA3;CAMK2A;FGF22;ARAF;CAMK2G;RASA4;RASAL3;PSMA2;IL2;CALM1;FRS3;FRS2;NRG3;DLG4;RASGRP1;PSMA8;SHC1;FGFR2;PPP2R5E;MARK3;APBB1IP;RASGRF1;PPP2R1A;RAPGEF2;PTPRA;RASA1;RASAL2;IRS2;FGF16;BRAF;GFRA1;RPS27A;FGF1;KLB;RBX1;NEFL;PSMB8;IL5;PSMD12;SPTBN5;FYN;YWHAB;KSR2;RAP1A;CSF2RA;AKAP9;PEBP1;FGF20;SHC2;IL17RD;TLN1;LEP;EGF;RAP1B;PSMC6;FGF10;PSPN;KL;PSMD6;PSMD5;KIT;SPTBN1;LEPR;ITGB3;STAT3;ERBB3;STAT5A;RASGRF2;KITLG;FGF2;DUSP6;PEA15;PSME1;STAT5B;JAK1;PPP2CA;LAMTOR3;PDGFRA;SPRED1;DUSP1;VCL;IQGAP1;SPRED2;DUSP16;LAMTOR2;KBTBD7;JAK2;VWF;DUSP4;IRS1;TEK;PDGFRB,PSMD3;PSMD2;PSMB3;PTK2;PSMD11;PSMB2;PSMC3;HRAS;PSMA7;PHB;GRB2;PSMB7;PSMB1;PSMD7;WDR83;IL2RA;NRTN;PSMD8;CSK;SPTBN2;PSMB5;RAF1;NRAS;GFRA3;ERBB2;DUSP2;PSMB6;PSME4;PTPN11;MAP2K1;RASAL1;MAPK3;SOS1;FGFR4;FGB;PSMD14;PPP2R5B;PSMC2;BTC;GRIN2B;PSMD4;PSMB4;ITGA2B;CSF2;PSMA6;FGF8;IL5RA;PAQR3;ERBB4;GFRA2;KSR1;FGF18;PSME3;RASGRP4;NRG2;UBC;PSMC1;EGFR;PSMC5;PSMD1;ARTN;PPP5C;SPTA1;MAP2K2;MAPK1;FGF5;SHC3;PSMB9;PPP2R1B;ARRB1;PDGFB;PSMA5;PPP2CB;FN1;ACTN2;IL2RG;FGFR1;NRG4;PSMD13;PSMD9;RASGRP3;HBEGF;UBB;PPP2R5D;DUSP9;FGF23;CAMK2D
Calnexin/calreticulin cycle Homo sapiens R-HSA-901042,0.44389326435986837,1.7260602882025073,0.3611556982343499,0.412318841058527,15,15,EDEM2;CALR;PRKCSH;GANAB;SYVN1;CANX;UGGT1;PDIA3;UGGT2;MAN1B1;EDEM3;DERL2;EDEM1;OS9;SEL1L,EDEM2;CALR;PRKCSH;GANAB;SYVN1;CANX;UGGT1
G-protein beta:gamma signalling Homo sapiens R-HSA-397795,-0.33987156911906,-3.8983801700065652,0.16393442622950818,0.412393163062838,51,51,GRB2;IL2RA;PDPK1;GNG4;GNG13;GNGT1;GAB2;CSF2;IL5RA;GNB2;GNGT2;AKT2;GNB4;IL2RG;GNG3;GNB1;PIK3CB;PIK3CD;JAK3;IL3RA;PLCB2;PIK3R5;CSF2RB;IL2RB;PIK3CA;PIK3R6;IL3;AKT3;GNG8;PLCB1;GNB3;IL2;SHC1;GNG5;PLCB3;PIK3R3;AKT1;PIK3R2;IL5;PIK3CG;CSF2RA;GNG10;GNB5;JAK1;GNG2;GNG7;JAK2;RHOA;GNG12;GNG11;PIK3R1,GNB5;JAK1;GNG2;GNG7;JAK2;RHOA;GNG12;GNG11;PIK3R1
Signaling by FGFR Homo sapiens R-HSA-190236,0.3791418463789212,1.7264078242388723,0.0,0.4126504048399365,366,358,PSMD3;POLR2D;PSMD2;ESRP1;AGO2;PSMB3;MLST8;PTK2;PSMD11;RPS6KB2;POLR2F;PSMB2;PSMC3;POLR2C;HRAS;TRIB3;PSMA7;PHB;GRB2;ITPR3;PSMB7;PSMB1;PSMD7;WDR83;GSK3B;IL2RA;NRTN;PRKAR1B;AGO1;PSMD8;CD80;CSK;SPTBN2;PSMB5;RAF1;PIP4K2C;NRAS;GFRA3;PDPK1;ERBB2;FGFBP1;MAPKAP1;HNRNPA1;DUSP2;PSMB6;POLR2H;PSME4;PTPN11;MAP2K1;RASAL1;MAPK3;SOS1;FGFR4;FGB;PSMD14;ADCY7;MDM2;PHLPP2;PHLPP1;PPP2R5B;NCBP1;PSMC2;BTC;TNRC6A;GRIN2B;PSMD4;PSMB4;ITGA2B;CSF2;PSMA6;CHUK;FGF8;TSC2;POLR2K;PRR5;IL5RA;PAQR3;ERBB4;GFRA2;KSR1;FGF18;PSME3;RASGRP4;NRG2;AKT1S1;UBC;VAV1;PIP4K2B;ADCY2;PSMC1;EGFR;PSMC5;AKT2;PSMD1;PTBP1;ARTN;PLCG1;PPP5C;ESRP2;CD19;SPTA1;AGO3;MAP2K2;MAPK1;FGF5;SHC3;PSMB9;PPP2R1B;ARRB1;PDGFB;PSMA5;PPP2CB;POLR2J;FN1;ACTN2;IL2RG;FGFR1;NRG4;PSMD13;CD28;PSMD9;RASGRP3;HBEGF;UBB;PPP2R5D;DUSP9;PRKACG;FGF23;CAMK2D;LCK;FGA;PSMD10;PSMC4;LAT;GRIN2C;FGF6;PRKCD;PIK3CB;CAMK2B;SRC;INSR;FGF19;KRAS;PIK3CD;JAK3;PSMA1;MAP3K11;FGFBP3;IL3RA;UBA52;ADCY8;ADCY5;FGF3;ADCY3;BRAP;GRIN2D;GFRA4;PRKACA;ARRB2;DAB2IP;RASGEF1A;FGFBP2;CBL;PSMB10;PSME2;NCBP2;SPRED3;CNKSR2;MOV10;GDNF;EREG;POLR2I;PPP2R5A;RASA2;PDGFA;CSF2RB;GRIN1;SYNGAP1;IL2RB;INS;PPP2R5C;PRKCG;PIK3CA;PSMB11;RASA3;DUSP5;FGF7;GRIN2A;ANGPT1;GSK3A;FGF17;FGF4;TRAT1;CUL3;NF1;PIP5K1A;FGFR3;CD86;THEM4;NRG1;POLR2B;CNKSR1;PRKAR2A;FGG;PSMA4;PSMF1;SPTB;MTOR;DUSP8;NCAM1;POLR2G;HNRNPM;DUSP7;AGO4;FGF9;DUSP10;RET;CREB1;IL3;AKT3;PSMA3;CAMK2A;FGF22;ARAF;CAMK2G;HNRNPF;RASA4;PRKACB;RASAL3;PSMA2;IL2;CALM1;FRS3;FRS2;NRG3;IER3;DLG4;RASGRP1;PSMA8;PIP5K1B;SHC1;FGFR2;CDKN1A;TNRC6C;GAB1;TIA1;PPP2R5E;MARK3;GTF2F2;APBB1IP;RASGRF1;RICTOR;PPP2R1A;RAPGEF2;PTPRA;RASA1;RASAL2;IRS2;FGF16;HNRNPH1;PRKCA;CAMK4;BRAF;PIK3R3;GFRA1;PDE1C;PRKAR2B;RPS27A;FOXO4;AKT1;GALNT3;PIK3R2;NR4A1;FGF1;TIAL1;KLB;MKNK1;BAD;ITPR2;RBX1;PIP5K1C;NEFL;PSMB8;FGFRL1;IL5;PSMD12;SPTBN5;FYN;YWHAB;KSR2;RAP1A;ADCY6;CSF2RA;AKAP9;PEBP1;FGF20;SHC2;IL17RD;TLN1;PRKAR1A;PIP4K2A;RBFOX2;PDE1B;EGF;RAP1B;PSMC6;FOXO3;CASP9;TNRC6B;FGF10;PSPN;KL;ADCY9;PSMD6;PSMD5;KIT;SPTBN1;ITGB3;PRKCE;FLRT3;ERBB3;ADCY1;RASGRF2;KITLG;FGF2;FOXO1;DUSP6;POLR2L;PEA15;PSME1;CDKN1B;JAK1;PPP2CA;LAMTOR3;PDGFRA;SPRED1;DUSP1;VCL;IQGAP1;SPRED2;DUSP16;LAMTOR2;KBTBD7;JAK2;VWF;ADCY4;SPRY2;POLR2A;DUSP4;AHCYL1;IRS1;PDE1A;ITPR1;TEK;PTEN;PDGFRB;FLRT2;PIK3R1,PSMD3;POLR2D;PSMD2;ESRP1;AGO2;PSMB3;MLST8;PTK2;PSMD11;RPS6KB2;POLR2F;PSMB2;PSMC3;POLR2C;HRAS;TRIB3;PSMA7;PHB;GRB2;ITPR3;PSMB7;PSMB1;PSMD7;WDR83;GSK3B;IL2RA;NRTN;PRKAR1B;AGO1;PSMD8;CD80;CSK;SPTBN2;PSMB5;RAF1;PIP4K2C;NRAS;GFRA3;PDPK1;ERBB2;FGFBP1;MAPKAP1;HNRNPA1;DUSP2;PSMB6;POLR2H;PSME4;PTPN11;MAP2K1;RASAL1;MAPK3;SOS1;FGFR4;FGB;PSMD14;ADCY7;MDM2;PHLPP2;PHLPP1;PPP2R5B;NCBP1;PSMC2;BTC;TNRC6A;GRIN2B;PSMD4;PSMB4;ITGA2B;CSF2;PSMA6;CHUK;FGF8;TSC2;POLR2K;PRR5;IL5RA;PAQR3;ERBB4;GFRA2;KSR1;FGF18;PSME3;RASGRP4;NRG2;AKT1S1;UBC;VAV1;PIP4K2B;ADCY2;PSMC1;EGFR;PSMC5;AKT2;PSMD1;PTBP1;ARTN;PLCG1;PPP5C;ESRP2;CD19;SPTA1;AGO3;MAP2K2;MAPK1;FGF5;SHC3;PSMB9;PPP2R1B;ARRB1;PDGFB;PSMA5;PPP2CB;POLR2J
Growth hormone receptor signaling Homo sapiens R-HSA-982772,-0.4741930459163402,-3.9097467301367126,0.07222222222222222,0.4127836696777882,24,24,PTPN1;STAT1;MAPK3;LYN;ADAM17;MAPK1;SOCS1;SH2B1;GH2;PRL;GH1;SOCS3;CSH1;PTPN6;IRS2;GHR;STAT3;STAT5A;STAT5B;JAK2;CISH;PRLR;IRS1;SOCS2,STAT3;STAT5A;STAT5B;JAK2;CISH;PRLR;IRS1;SOCS2
VEGFR2 mediated cell proliferation Homo sapiens R-HSA-5218921,0.37703592393594654,1.7264870085120436,0.0023894862604540022,0.4132265008323393,248,246,PSMD3;PSMD2;PSMB3;PTK2;PSMD11;PSMB2;PSMC3;HRAS;PSMA7;PHB;GRB2;ITPR3;PSMB7;PSMB1;PSMD7;WDR83;IL2RA;NRTN;PSMD8;CSK;SPTBN2;PSMB5;RAF1;NRAS;GFRA3;PDPK1;ERBB2;DUSP2;PSMB6;PSME4;MAP2K1;VEGFA;RASAL1;MAPK3;SOS1;FGFR4;FGB;PSMD14;PPP2R5B;PSMC2;BTC;GRIN2B;PSMD4;PSMB4;ITGA2B;CSF2;PSMA6;FGF8;IL5RA;PAQR3;ERBB4;GFRA2;KSR1;FGF18;PSME3;RASGRP4;NRG2;UBC;PSMC1;EGFR;PSMC5;PSMD1;ARTN;PLCG1;PPP5C;SPTA1;MAP2K2;MAPK1;FGF5;SHC3;PSMB9;PPP2R1B;ARRB1;PDGFB;PSMA5;PPP2CB;FN1;ACTN2;SPHK1;IL2RG;FGFR1;NRG4;PSMD13;PSMD9;RASGRP3;HBEGF;UBB;PPP2R5D;DUSP9;PRKCB;FGF23;CAMK2D;FGA;PSMD10;PSMC4;LAT;GRIN2C;FGF6;PRKCD;CAMK2B;SRC;FGF19;KRAS;JAK3;PSMA1;MAP3K11;IL3RA;UBA52;FGF3;BRAP;GRIN2D;GFRA4;ARRB2;DAB2IP;RASGEF1A;PSMB10;PSME2;SPRED3;CNKSR2;GDNF;EREG;PPP2R5A;RASA2;PDGFA;CSF2RB;GRIN1;SYNGAP1;IL2RB;PPP2R5C;PSMB11;RASA3;DUSP5;FGF7;GRIN2A;ANGPT1;FGF17;FGF4;CUL3;NF1;FGFR3;NRG1;CNKSR1;FGG;PSMA4;PSMF1;SPTB;DUSP8;NCAM1;DUSP7;FGF9;DUSP10;RET;IL3;PSMA3;CAMK2A;FGF22;ARAF;CAMK2G;RASA4;RASAL3;PSMA2;IL2;CALM1;FRS3;FRS2;NRG3;DLG4;RASGRP1;KDR;PSMA8;SHC1;FGFR2;PPP2R5E;MARK3;APBB1IP;RASGRF1;PPP2R1A;RAPGEF2;PTPRA;RASA1;RASAL2;IRS2;FGF16;PRKCA;BRAF;GFRA1;RPS27A;PRKCZ;FGF1;KLB;ITPR2;RBX1;NEFL;PSMB8;IL5;PSMD12;SPTBN5;FYN;YWHAB;KSR2;RAP1A;CSF2RA;AKAP9;PEBP1;FGF20;SHC2;IL17RD;TLN1;EGF;RAP1B;PSMC6;FGF10;PSPN;KL;PSMD6;PSMD5;KIT;SPTBN1;ITGB3;ERBB3;RASGRF2;KITLG;FGF2;DUSP6;PEA15;PSME1;JAK1;PPP2CA;LAMTOR3;PDGFRA;SPRED1;DUSP1;VCL;IQGAP1;SPRED2;DUSP16;LAMTOR2;KBTBD7;JAK2;VWF;DUSP4;AHCYL1;IRS1;ITPR1;TEK;PDGFRB,PSMD3;PSMD2;PSMB3;PTK2;PSMD11;PSMB2;PSMC3;HRAS;PSMA7;PHB;GRB2;ITPR3;PSMB7;PSMB1;PSMD7;WDR83;IL2RA;NRTN;PSMD8;CSK;SPTBN2;PSMB5;RAF1;NRAS;GFRA3;PDPK1;ERBB2;DUSP2;PSMB6;PSME4;MAP2K1;VEGFA;RASAL1;MAPK3;SOS1;FGFR4;FGB;PSMD14;PPP2R5B;PSMC2;BTC;GRIN2B;PSMD4;PSMB4;ITGA2B;CSF2;PSMA6;FGF8;IL5RA;PAQR3;ERBB4;GFRA2;KSR1;FGF18;PSME3;RASGRP4;NRG2;UBC;PSMC1;EGFR;PSMC5;PSMD1;ARTN;PLCG1;PPP5C;SPTA1;MAP2K2;MAPK1;FGF5;SHC3;PSMB9;PPP2R1B;ARRB1;PDGFB;PSMA5;PPP2CB;FN1;ACTN2;SPHK1;IL2RG;FGFR1;NRG4;PSMD13;PSMD9;RASGRP3;HBEGF;UBB;PPP2R5D;DUSP9;PRKCB;FGF23;CAMK2D
Binding and Uptake of Ligands by Scavenger Receptors Homo sapiens R-HSA-2173782,-0.39857272011293965,-3.900674930306362,0.0771513353115727,0.4133753644570458,74,39,MARCO;HSPH1;HSP90B1;SCARB1;CD163;CALR;HYOU1;COL4A2;COL4A1;APOL1;FTL;APOE;MSR1;SCGB3A2;HSP90AA1;MASP1;HPR;IGLV8-61;AMBP;COLEC11;APOA1;SCARF1;SAA1;HP;APOB;STAB1;STAB2;ALB;COLEC12;SCARA5;FTH1;CD36;HBB;HPX;COL1A1;LRP1;COL1A2;COL3A1;SPARC,ALB;COLEC12;SCARA5;FTH1;CD36;HBB;HPX;COL1A1;LRP1;COL1A2;COL3A1;SPARC
CHL1 interactions Homo sapiens R-HSA-447041,-0.6459883804072104,-3.8921716980729397,0.07272727272727272,0.41379566639063825,9,9,ITGA1;CNTN6;ANK1;HSPA8;NRP1;ITGA2;ITGB1;CHL1;ITGA10,ITGA2;ITGB1;CHL1;ITGA10
