Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
Synthesis of PC Homo sapiens R-HSA-1483191,0.41031455213187557,2.239390346891082,0.4896551724137931,0.7396814136017349,20,20,SLC44A4;SLC44A5;BCHE;CHAT;ABHD3;CHKA;CHKB;LPIN3;ACHE;CHPT1;PCYT1B;PHOSPHO1;PCYT1A;CEPT1;PEMT;LPIN2;SLC44A3;SLC44A1;SLC44A2;LPIN1,SLC44A4;SLC44A5;BCHE;CHAT;ABHD3
RHO GTPases activate KTN1 Homo sapiens R-HSA-5625970,-0.4135222061053961,-1.5796864880116883,0.6729323308270677,0.740342477477801,11,11,KTN1;RHOA;KLC1;KLC4;RAC1;KIF5A;KLC2;CDC42;KLC3;RHOG;KIF5B,KLC3;RHOG;KIF5B
"Synthesis of IP2, IP, and Ins in the cytosol Homo sapiens R-HSA-1855183",0.5250302490424862,2.261346268426463,0.4245689655172414,0.7410229029507809,11,11,INPP5J;INPP4B;INPP5A;ISYNA1;SYNJ1;OCRL;INPP4A;INPP1;INPP5B;IMPA1;IMPA2,INPP5J;INPP4B;INPP5A
Sodium/Proton exchangers Homo sapiens R-HSA-425986,0.5439293561925115,2.2695010984952253,0.37341772151898733,0.7412052551296292,9,9,SLC9A1;SLC9A5;SLC9A7;SLC9A2;SLC9A8;SLC9A6;SLC9A9;SLC9A4;SLC9A3,SLC9A1
Reduction of cytosolic Ca++ levels Homo sapiens R-HSA-418359,0.4945358647366716,2.2650958455260874,0.40611353711790393,0.7412914825821736,12,12,SRI;CALM1;ATP2A3;SLC8A2;ATP2B1;ATP2A1;SLC8A3;SLC8A1;ATP2B3;ATP2B2;ATP2A2;ATP2B4,SRI;CALM1;ATP2A3;SLC8A2
Trafficking of AMPA receptors Homo sapiens R-HSA-399719,0.42887249120640075,2.2462339868045498,0.31771894093686354,0.7413883530388384,31,31,MYO6;GRIA2;AP2B1;DLG4;CAMK2B;AP2A2;TSPAN7;CACNG4;GRIA3;NSF;MDM2;GRIA1;AP2A1;EPB41L1;CACNG2;CACNG8;GRIP1;CAMK2A;GRIP2;PICK1;CACNG3;DLG1;CAMK2G;PRKCG;GRIA4;AP2S1;PRKCB;CAMK2D;AKAP5;AP2M1;PRKCA,MYO6;GRIA2;AP2B1;DLG4;CAMK2B;AP2A2;TSPAN7;CACNG4
Dermatan sulfate biosynthesis Homo sapiens R-HSA-2022923,0.5063507123964797,2.239478003790826,0.4422657952069717,0.7419189015635251,11,11,DCN;CHST14;DSEL;VCAN;BGN;DSE;BCAN;UST;CSPG5;CSPG4;NCAN,DCN;CHST14;DSEL;VCAN;BGN
Leukotriene receptors Homo sapiens R-HSA-391906,0.6689555562912484,2.262261674304174,0.4386694386694387,0.7423069657976841,5,4,CYSLTR1;CYSLTR2;LTB4R;GPR17,CYSLTR1
SALM protein interactions at the synapse Homo sapiens R-HSA-8849932,0.41489357913973685,2.2555767509263758,0.43863636363636366,0.7425195968572104,22,21,LRFN2;FLOT1;DLG4;DLG3;LRFN5;GRIA3;GRIA1;PTPRS;GRIN2C;RTN3;GRIN1;LRFN3;FLOT2;GRIN2D;PTPRD;DLG1;GRIA4;GRIN2A;PTPRF;GRIN2B;LRFN4,LRFN2;FLOT1;DLG4;DLG3;LRFN5;GRIA3
Acyl chain remodelling of PC Homo sapiens R-HSA-1482788,0.42286433539746204,2.240728323548549,0.39316239316239315,0.7429081343815961,25,23,PLA2G10;PLA2G4F;PLA2G12A;MBOAT2;PLA2G4C;PLA2G6;LPCAT3;PLA2G1B;PLA2G3;PLA2G5;PLA2G2D;PLA2G2A;PLA2G4E;PLA2G4D;PLA2G2E;PLA2G2F;PLB1;PNPLA8;LPCAT1;PLA2G4A;LPCAT4;LPCAT2;PLBD1,PLA2G10;PLA2G4F;PLA2G12A;MBOAT2;PLA2G4C;PLA2G6
Activation of the AP-1 family of transcription factors Homo sapiens R-HSA-450341,0.5259559660338603,2.2468520440227158,0.43137254901960786,0.7430154836314009,10,10,MAPK3;FOS;MAPK9;MAPK8;JUN;MAPK11;MAPK10;MAPK1;MAPK14;ATF2,MAPK3;FOS;MAPK9;MAPK8;JUN
Diseases associated with O-glycosylation of proteins Homo sapiens R-HSA-3906995,0.35356038637666787,2.2655689535770622,0.38852097130242824,0.7431315289663212,62,60,THSD4;MUC1;ADAMTSL5;SEMA5A;ADAMTSL2;MUCL1;SPON1;THSD1;SBSPON;ADAMTS19;THBS2;NOTCH4;ADAMTS6;MUC2;THBS1;ADAMTS2;MUC19;ADAMTS15;DAG1;ADAMTS8;CFP;MUC7;MUC20;ADAMTSL3;ADAMTS20;MUC21;MUC5AC;THSD7A;MUC17;ADAMTS12;ADAMTS5;MUC12;THSD7B;ADAMTS13;C1GALT1C1;ADAMTS16;ADAMTS18;ADAMTS14;ADAMTSL1;NOTCH2;ADAMTS10;MUC5B;MUC3A;SPON2;ADAMTS17;MUC6;MUC13;MUC4;ADAMTS4;NOTCH3;ADAMTS7;ADAMTSL4;ADAMTS3;ADAMTS1;ADAMTS9;SEMA5B;MUC15;C1GALT1;MUC16;NOTCH1,THSD4;MUC1;ADAMTSL5;SEMA5A;ADAMTSL2;MUCL1;SPON1;THSD1;SBSPON;ADAMTS19;THBS2;NOTCH4;ADAMTS6;MUC2;THBS1;ADAMTS2;MUC19;ADAMTS15;DAG1
Nicotinamide salvaging Homo sapiens R-HSA-197264,-0.4548226462068225,-1.5747464831302898,0.7173489278752436,0.7433949316346752,8,6,NUDT12;NAPRT;CYP8B1;PTGIS;PTGS2;NAMPT,PTGS2;NAMPT
Adrenoceptors Homo sapiens R-HSA-390696,0.5634420367991401,2.2565268215696164,0.3603238866396761,0.7439272994933284,9,9,ADRA2A;ADRB2;ADRA2C;ADRA1D;ADRB1;ADRA1B;ADRA1A;ADRB3;ADRA2B,ADRA2A;ADRB2
Glycerophospholipid catabolism Homo sapiens R-HSA-6814848,0.5814418106644668,2.2518479806988796,0.4025423728813559,0.7444592866813702,7,7,PNPLA7;GDE1;GDPD3;GDPD1;PNPLA6;GDPD5;ENPP6,PNPLA7;GDE1;GDPD3
Axonal growth inhibition (RHOA activation) Homo sapiens R-HSA-193634,0.5623311650947593,2.247568712244583,0.41226215644820297,0.7445369987942649,8,8,MAG;RHOA;RTN4;ARHGDIA;OMG;NGFR;LINGO1;ARHGEF1,MAG;RHOA;RTN4
Zinc efflux and compartmentalization by the SLC30 family Homo sapiens R-HSA-435368,0.5469006564868131,2.208004746232614,0.47516198704103674,0.7447174142401655,7,7,SLC30A8;SLC30A7;SLC30A5;SLC30A1;SLC30A2;SLC30A6;SLC30A3,SLC30A8;SLC30A7;SLC30A5;SLC30A1
Response to elevated platelet cytosolic Ca2+ Homo sapiens R-HSA-76005,0.30604208728434434,2.240856230936556,0.5011547344110855,0.7451137118397779,110,104,TGFB3;CYB5R1;ECM1;SPARC;CFD;CALM1;TIMP3;HSPA5;ALB;QSOX1;TGFB1;SERPINA3;VWF;GAS6;CD63;MMRN1;IGF1;ITIH4;ISLR;F13A1;SELP;SERPINA1;PPIA;BRPF3;EGF;POTEKP;LGALS3BP;APOA1;THBS1;CD36;VEGFC;PDGFB;RARRES2;STX4;SCG3;ITGB3;F8;PCDH7;AHSG;TIMP1;PDGFA;APLP2;PF4;FGA;SPP2;CD9;PLG;PECAM1;FGG;FN1;FGB;PROS1;ITIH3;ALDOA;SERPINE1;STXBP3;SOD1;TGFB2;SERPINA4;ACTN2;KNG1;HGF;VEGFB;APOH;ITGA2B;PRKCG;HRG;CDC37L1;TTN;CLU;A1BG;PPBP;WDR1;TMX3;SERPING1;A2M;APP;TLN1;PRKCB;CAP1;HABP4;ACTN1;VCL;PHACTR2;SERPINF2;PSAP;CTSW;F5;ORM1;LEFTY2;FLNA;SRGN;CFL1;TF;ACTN4;ORM2;PLEK;ABCC4;VEGFA;PRKCA;TUBA4A;PFN1;LAMP2;CALU,TGFB3;CYB5R1;ECM1;SPARC;CFD;CALM1;TIMP3;HSPA5;ALB;QSOX1;TGFB1;SERPINA3;VWF;GAS6;CD63;MMRN1;IGF1;ITIH4;ISLR;F13A1;SELP;SERPINA1;PPIA;BRPF3;EGF;POTEKP;LGALS3BP;APOA1
Release of Hh-Np from the secreting cell Homo sapiens R-HSA-5362798,0.5424898593631865,2.2482950167578233,0.45414847161572053,0.7460801432048632,8,8,SCUBE2;DISP2;GPC5;DHH;IHH;NOTUM;SHH;ADAM17,SCUBE2;DISP2
Defective HLCS causes multiple carboxylase deficiency Homo sapiens R-HSA-3371599,0.584498503377239,2.212503744618731,0.39959016393442626,0.7464761572531514,7,7,MCCC2;ACACB;PCCA;ACACA;PC;PCCB;MCCC1,MCCC2;ACACB;PCCA;ACACA
Glucagon signaling in metabolic regulation Homo sapiens R-HSA-163359,0.3715594979237284,2.2083532836135173,0.49435665914221216,0.7466068611171711,33,33,ADCY9;ADCY6;ADCY1;GNG11;ADCY4;ADCY5;PRKAR1A;GNG12;GNG13;GNG3;PRKAR2B;GNB1;PRKAR2A;GNG10;GNG7;PRKACG;GNG2;GCGR;PRKACB;GNG8;GNB2;PRKACA;ADCY8;GNB3;ADCY2;GCG;GNAS;GNG5;GNG4;PRKAR1B;ADCY3;ADCY7;GNB4,ADCY9;ADCY6;ADCY1;GNG11;ADCY4;ADCY5;PRKAR1A;GNG12;GNG13;GNG3;PRKAR2B;GNB1;PRKAR2A;GNG10
IKBKG deficiency causes anhidrotic ectodermal dysplasia with immunodeficiency (EDA-ID) (via TLR) Homo sapiens R-HSA-5603027,-0.44301412901328774,-1.570346922063924,0.7037735849056603,0.746645705455469,8,8,IKBKB;NFKB1;IKBKG;CHUK;NFKBIA;RELA;NFKB2;NFKBIB,IKBKG;CHUK;NFKBIA;RELA;NFKB2;NFKBIB
Keratan sulfate/keratin metabolism Homo sapiens R-HSA-1638074,0.3725880388037306,2.210128591088048,0.4931506849315068,0.7468325167354294,32,32,OMD;OGN;FMOD;KERA;ST3GAL1;CHST1;GNS;GLB1L;LUM;HEXB;B4GALT1;CHST5;SLC35D2;GLB1;B3GNT7;ST3GAL3;ACAN;B3GNT2;B4GALT2;PRELP;B3GNT3;HEXA;B4GALT6;CHST2;ST3GAL2;B4GALT4;B4GALT3;ST3GAL4;B3GNT4;CHST6;ST3GAL6;B4GALT5,OMD;OGN;FMOD;KERA;ST3GAL1;CHST1;GNS;GLB1L;LUM
G alpha (12/13) signalling events Homo sapiens R-HSA-416482,-0.31277407143751584,-1.5704460434984273,0.6126279863481229,0.7473268928473629,75,75,RHOB;FGD3;PIK3R1;RHOC;ARHGEF16;ARHGEF3;GNG11;PLXNB1;GNB5;VAV3;ARHGEF17;ABR;RHOA;GNG12;ARHGEF6;PIK3R2;SOS2;GNG13;RASGRF2;ARHGEF12;GNG3;GNB1;GNG10;ADRA1D;RAC1;GNG7;AKAP13;VAV2;KALRN;ITSN1;ADRA1B;MCF2L;GNG2;PIK3R3;GNG8;TRIO;GNB2;ROCK1;TIAM1;PIK3CA;ARHGEF18;FGD2;ADRA1A;TBXA2R;CDC42;GNB3;PLEKHG5;ROCK2;GNA12;NET1;GNGT1;ARHGAP4;GNA13;ARHGEF11;VAV1;TIAM2;MCF2;RAC2;ARHGEF7;NGEF;GNGT2;GNG5;RHOG;GNG4;ARHGEF1;OBSCN;FGD4;PLEKHG2;ARHGEF2;ARHGEF9;FGD1;SOS1;GNB4;ARHGEF4;ECT2,ARHGEF11;VAV1;TIAM2;MCF2;RAC2;ARHGEF7;NGEF;GNGT2;GNG5;RHOG;GNG4;ARHGEF1;OBSCN;FGD4;PLEKHG2;ARHGEF2;ARHGEF9;FGD1;SOS1;GNB4;ARHGEF4;ECT2
Synthesis of pyrophosphates in the cytosol Homo sapiens R-HSA-1855167,0.5428716042825394,2.202018166877419,0.4247422680412371,0.7490949214906181,10,10,ITPK1;PPIP5K1;NUDT3;NUDT4;NUDT10;PPIP5K2;IP6K3;IPPK;IP6K1;NUDT11,ITPK1;PPIP5K1
G-protein beta:gamma signalling Homo sapiens R-HSA-397795,-0.32964848055713647,-1.563488313026567,0.632404181184669,0.7534419360707542,51,51,PIK3R1;GNG11;AKT1;PDPK1;GNB5;RHOA;GRB2;GNG12;PIK3R2;GNG13;GNG3;GNB1;GNG10;GNG7;IL2;CSF2RA;JAK1;AKT3;IL5RA;GNG2;PIK3R3;GNG8;GNB2;PIK3R5;GAB2;PLCB1;PIK3CA;AKT2;IL5;GNB3;IL3RA;IL3;SHC1;PLCB3;PIK3CG;PIK3R6;JAK3;GNGT1;CSF2RB;PLCB2;JAK2;GNGT2;GNG5;IL2RG;GNG4;IL2RB;PIK3CB;CSF2;PIK3CD;GNB4;IL2RA,JAK2;GNGT2;GNG5;IL2RG;GNG4;IL2RB;PIK3CB;CSF2;PIK3CD;GNB4;IL2RA
Activation of anterior HOX genes in hindbrain development during early embryogenesis Homo sapiens R-HSA-5617472,0.3419937670697403,2.191438881668158,0.42857142857142855,0.753709929160692,89,62,HOXB2;PCGF2;POLR2L;RXRA;HOXB3;HOXB4;RARA;PKNOX1;POLR2A;PAGR1;MEIS1;HOXD1;PBX1;CREBBP;KDM6A;HDAC3;JUN;ASH2L;NCOR1;HOXD3;PIAS2;EP300;MAFB;HOXC4;HOXA3;AJUBA;CNOT6;PAXIP1;HOXA1;HIST1H2BO;NCOA3;HOXD4;KMT2D;POLR2J;HOXB1;CTCF;RBBP4;KMT2C;RBBP7;ZNF335;YY1;NCOA6;RBBP5;HOXA2;POLR2G;EGR2;EED;HIST1H2BK;POLR2I;SUZ12;POLR2K;RARG;HOXA4;POLR2C;WDR5;POLR2B;POLR2H;RARB;PAX6;POLR2D;EZH2;POLR2F,HOXB2;PCGF2;POLR2L;RXRA;HOXB3;HOXB4;RARA;PKNOX1;POLR2A;PAGR1;MEIS1;HOXD1;PBX1;CREBBP;KDM6A
Negative regulation of MAPK pathway Homo sapiens R-HSA-5675221,0.3546084182409545,2.193533787211002,0.4864864864864865,0.7537631779625694,40,40,PPP2CA;DUSP5;MAPK3;DUSP4;DUSP16;DUSP6;DUSP1;YWHAB;PPP2R1A;PEBP1;ARAF;DUSP8;MARK3;BRAF;DUSP10;PPP2R5E;PPP2R5A;UBB;HRAS;PPP2CB;BRAP;PPP5C;UBC;PPP2R1B;MAPK1;PPP2R5B;UBA52;MAP2K2;DUSP9;RPS27A;PPP2R5D;KSR1;KRAS;DUSP7;PPP2R5C;RAF1;MAP2K1;DUSP2;PAQR3;NRAS,PPP2CA;DUSP5;MAPK3;DUSP4;DUSP16;DUSP6;DUSP1;YWHAB;PPP2R1A;PEBP1;ARAF;DUSP8;MARK3;BRAF;DUSP10
Regulation of pyruvate dehydrogenase (PDH) complex Homo sapiens R-HSA-204174,-0.3985579566505871,-1.5618302132291904,0.6746323529411765,0.7544553517947249,14,14,PDK2;PDHB;RXRA;PDK4;PDP1;PDK1;PDP2;PPARD;PDHX;PDPR;DLD;PDK3;DLAT;PDHA1,PDK1;PDP2;PPARD;PDHX;PDPR;DLD;PDK3;DLAT;PDHA1
Nef Mediated CD4 Down-regulation Homo sapiens R-HSA-167590,-0.4414009823306547,-1.559572411152279,0.7012987012987013,0.7545151059109086,9,9,AP2B1;AP2A2;AP2A1;AP2S1;ATP6V1H;CD4;LCK;ARF1;AP2M1,AP2S1;ATP6V1H;CD4;LCK;ARF1;AP2M1
Regulation of FZD by ubiquitination Homo sapiens R-HSA-4641263,-0.352042334535116,-1.5600792139569493,0.7204502814258912,0.7546966481097234,21,21,FZD4;RNF43;USP8;ZNRF3;UBB;RSPO1;WNT3A;RSPO2;LGR6;FZD8;RSPO4;UBC;RSPO3;UBA52;LRP5;LRP6;RPS27A;LGR4;LGR5;FZD6;FZD5,UBA52;LRP5;LRP6;RPS27A;LGR4;LGR5;FZD6;FZD5
"Transport of vitamins, nucleosides, and related molecules Homo sapiens R-HSA-425397",0.36385284284584896,2.1886927120014126,0.5349887133182845,0.7547015157282796,38,38,SLC27A1;AVP;LCN12;SLC29A3;SLC35A3;APOD;ALB;SLCO2A1;SLC35A1;SLC35D1;SLCO3A1;SLC28A2;SLCO1A2;SLC35D2;SLCO1B1;SLC27A4;LCN9;LCN15;LCN1;PDZD11;SLC35B3;SLC28A1;SLCO1C1;SLC29A1;SLCO2B1;SLC28A3;SLC35B4;SLCO1B3;SLCO4C1;SLC29A2;SLC33A1;SLC35B2;SLC27A6;SLC29A4;SLC35A2;SLC35C1;SLCO4A1;SLC5A6,SLC27A1;AVP;LCN12;SLC29A3;SLC35A3;APOD;ALB;SLCO2A1;SLC35A1
Complement cascade Homo sapiens R-HSA-166658,-0.32400436782357733,-1.5605825168945848,0.7323688969258589,0.7549642505727808,80,46,C4B;CFB;CFD;C4A;C5;C5AR2;C7;C6;CD46;FCN2;CFH;VTN;CFHR3;C4BPB;PROS1;C8B;IGHG1;MASP2;MBL2;CD55;MASP1;C9;CRP;C1R;COLEC10;CLU;COLEC11;C8A;GZMM;CR1;CFI;C3;C5AR1;C3AR1;C4BPA;C1S;IGLV8-61;IGHG2;C2;C1QB;FCN1;C1QC;C1QA;CD59;C8G;FCN3,GZMM;CR1;CFI;C3;C5AR1;C3AR1;C4BPA;C1S;IGLV8-61;IGHG2;C2;C1QB;FCN1;C1QC;C1QA;CD59;C8G;FCN3
BH3-only proteins associate with and inactivate anti-apoptotic BCL-2 members Homo sapiens R-HSA-111453,0.5453606919739181,2.193604780584005,0.47288503253796094,0.755926766885432,8,8,BCL2;BCL2L1;BAD;BBC3;PMAIP1;BMF;BCL2L11;BID,BCL2;BCL2L1
Lipoprotein metabolism Homo sapiens R-HSA-174824,-0.3331486474265049,-1.557050474556671,0.71875,0.7563990447682158,34,33,ALB;LDLRAP1;APOF;HSPG2;APOA1;ABCG1;PRKACG;LPA;CETP;PRKACB;LIPC;APOA5;APOC3;APOA4;BMP1;SDC1;SAR1B;AMN;PRKACA;ABCA1;LCAT;LDLR;APOB;LPL;CUBN;A2M;MTTP;APOA2;ZDHHC8;APOE;P4HB;PLTP;SCARB1,LDLR;APOB;LPL;CUBN;A2M;MTTP;APOA2;ZDHHC8;APOE;P4HB;PLTP;SCARB1
Defects in biotin (Btn) metabolism Homo sapiens R-HSA-3323169,0.584498503377239,2.1849015074279063,0.40718562874251496,0.7567440113542256,7,7,MCCC2;ACACB;PCCA;ACACA;PC;PCCB;MCCC1,MCCC2;ACACB;PCCA;ACACA
"Lipid digestion, mobilization, and transport Homo sapiens R-HSA-73923",-0.29395401130390486,-1.5529556374007523,0.7328519855595668,0.7577284166560172,71,70,LMF1;ALB;LIPE;LDLRAP1;PLIN1;NPC1L1;APOF;MGLL;FABP4;HSPG2;CAV1;APOA1;PNLIPRP1;LIPH;FABP3;FABP2;FABP9;NCEH1;ABCG1;PRKACG;LPA;PNLIPRP2;CETP;PRKACB;PNLIPRP3;LIPC;LIPI;APOA5;APOC3;LIPF;LIPN;APOA4;BMP1;SDC1;SAR1B;ABCG8;AMN;LIPK;FABP1;PNLIP;PRKACA;LIPJ;ABCA1;PPP1CA;FABP12;PPP1CB;LCAT;LIPM;LDLR;APOB;LMF2;LPL;CUBN;A2M;CEL;FABP6;MTTP;APOA2;CLPS;ZDHHC8;APOE;FABP5;P4HB;ABCG5;PPP1CC;ABHD5;PLTP;SCARB1;LIPG;FABP7,LMF2;LPL;CUBN;A2M;CEL;FABP6;MTTP;APOA2;CLPS;ZDHHC8;APOE;FABP5;P4HB;ABCG5;PPP1CC;ABHD5;PLTP;SCARB1;LIPG;FABP7
The phototransduction cascade Homo sapiens R-HSA-2514856,-0.33590827472141593,-1.5532540836575008,0.6751361161524501,0.7582077701611328,34,33,SLC24A1;CALM1;PDE6B;SAG;PPEF1;GNB5;RCVRN;GRK4;GUCA1B;RHO;GNB1;GUCY2F;GUCY2D;NMT1;GRK1;GRK7;GUCA1C;GNAT1;PDE6A;PDE6G;RGS9;CNGB1;GNGT1;GUCA1A;METAP2;FNTA;RGS9BP;CAMKMT;CNGA1;METAP1;PRKCQ;PRKCA;NMT2,FNTA;RGS9BP;CAMKMT;CNGA1;METAP1;PRKCQ;PRKCA;NMT2
HSF1-dependent transactivation Homo sapiens R-HSA-3371571,-0.3333252636365985,-1.553675709511085,0.6842105263157895,0.7585525697705646,34,34,HSPA2;HSPA1L;CAMK2B;RLN1;DEDD2;CREBBP;HSBP1;MLST8;FKBP4;HSPA1A;EP300;UBB;COL4A6;AKT1S1;CAMK2A;GML;HSF1;DNAJB1;CAMK2G;CRYBA4;PTGES3;RPTOR;MTOR;DNAJB6;HSPA1B;HSP90AA1;HSPA6;HSPA8;MRPL18;CAMK2D;HSP90AB1;HSPH1;SERPINH1;TNFRSF21,MTOR;DNAJB6;HSPA1B;HSP90AA1;HSPA6;HSPA8;MRPL18;CAMK2D;HSP90AB1;HSPH1;SERPINH1;TNFRSF21
TRAIL  signaling Homo sapiens R-HSA-75158,-0.4756772493623343,-1.55433369004923,0.6552346570397112,0.7586370094560101,7,7,TNFSF10;FADD;CASP8;CASP10;TNFRSF10B;CFLAR;TNFRSF10A,CASP10;TNFRSF10B;CFLAR;TNFRSF10A
GRB2:SOS provides linkage to MAPK signaling for Integrins Homo sapiens R-HSA-354194,-0.38292299833365445,-1.5502778266441937,0.6901669758812616,0.759898859331882,15,15,VWF;GRB2;ITGB3;FGA;FGG;FN1;FGB;RAP1B;ITGA2B;RAP1A;SRC;APBB1IP;PTK2;TLN1;SOS1,APBB1IP;PTK2;TLN1;SOS1
Ras activation uopn Ca2+ infux through NMDA receptor Homo sapiens R-HSA-442982,0.4382528326751231,2.1795337161799035,0.4353448275862069,0.7601625762120651,17,17,CALM1;DLG4;CAMK2B;RASGRF2;GRIN2C;HRAS;AKAP9;GRIN1;CAMK2A;RASGRF1;NEFL;GRIN2D;ACTN2;CAMK2G;GRIN2A;CAMK2D;GRIN2B,CALM1;DLG4;CAMK2B
Ligand-independent caspase activation via DCC Homo sapiens R-HSA-418889,-0.4006556478337904,-1.5467273099598855,0.7614314115308151,0.7628824158597991,10,10,UNC5A;UNC5B;CASP9;APPL1;DAPK3;DCC;DAPK2;MAGED1;CASP3;DAPK1,DAPK2;MAGED1;CASP3;DAPK1
