Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
Synthesis of glycosylphosphatidylinositol (GPI) Homo sapiens R-HSA-162710,0.7248745148771497,3.729772074511585,0.010940919037199124,0.35598789252491836,16,16,PIGV;PIGH;PIGQ;PIGB;PIGG;PIGM;PIGO;PIGF;PIGN;PIGP;PIGC;PIGX;PIGL;DPM2;PIGW;PIGA,PIGV;PIGH;PIGQ;PIGB;PIGG;PIGM;PIGO;PIGF;PIGN;PIGP;PIGC;PIGX
Elongation arrest and recovery Homo sapiens R-HSA-112387,-0.48485731334373394,-2.147246875107709,0.1509433962264151,0.3563751342009591,32,27,POLR2L;POLR2A;CCNT1;TCEA1;SUPT4H1;POLR2G;POLR2I;CDK9;NELFA;POLR2J;CCNT2;SUPT16H;CCNK;POLR2K;POLR2H;POLR2B;CTDP1;NELFB;ELL;NELFCD;GTF2F2;SSRP1;NELFE;POLR2C;SUPT5H;POLR2D;POLR2F,CTDP1;NELFB;ELL;NELFCD;GTF2F2;SSRP1;NELFE;POLR2C;SUPT5H;POLR2D;POLR2F
G beta:gamma signalling through PI3Kgamma Homo sapiens R-HSA-392451,-0.4575699922160107,-2.1399059729840917,0.10396039603960396,0.36256155096457104,48,48,PIK3R1;GNG12;GAB2;GNB5;GNG10;RHOA;JAK1;PDPK1;GNG13;GNG11;SHC1;AKT2;GNB1;PIK3R2;IL2;PIK3R3;GNG3;AKT3;PIK3CA;GNG7;IL5;AKT1;CSF2RA;GNB3;IL3;PIK3CB;JAK3;JAK2;GRB2;GNG5;GNB2;PIK3R6;GNG8;GNGT1;IL5RA;GNG4;GNG2;PIK3R5;CSF2RB;PIK3CG;IL3RA;CSF2;GNB4;GNGT2;IL2RB;IL2RG;PIK3CD;IL2RA,PIK3R6;GNG8;GNGT1;IL5RA;GNG4;GNG2;PIK3R5;CSF2RB;PIK3CG;IL3RA;CSF2;GNB4;GNGT2;IL2RB;IL2RG;PIK3CD;IL2RA
PPARA activates gene expression Homo sapiens R-HSA-1989781,-0.39908600099195424,-2.1401484124621146,0.05785123966942149,0.36301549191366383,113,112,SREBF1;MED13L;FHL2;SLC27A1;NCOR1;AGT;MED28;CYP4A11;PEX11A;CLOCK;HMGCS2;MED16;MED25;APOA1;RXRA;MED11;CREBBP;NCOA1;MED29;CPT2;MED7;SP1;MED9;ACADM;SMARCD3;HDAC3;FDFT1;YAP1;MED21;MED19;TBL1XR1;CYP7A1;TBL1X;MED18;NFYB;APOA5;NCOA2;TEAD4;CHD9;CYP1A1;SULT2A1;NRF1;NCOA6;MED20;TEAD1;MED17;UGT1A9;PPARG;FABP1;ARNTL;EP300;MED31;MED14;NFYA;NR1D1;CD36;CCNC;NPAS2;G0S2;TEAD3;HMGCR;CPT1A;NFYC;MED12;ABCB4;NCOA3;APOA2;TIAM2;ACOX1;MTF1;MED22;MED23;MED24;TEAD2;MED4;ANGPTL4;NR1H4;MED13;SREBF2;HELZ2;CARM1;MED8;RORA;TRIB3;GRHL1;ALAS1;MED1;MED6;CDK19;MED27;FADS1;MED26;MED15;ABCA1;ANKRD1;PPARA;TGS1;HMGCS1;GLIPR1;RGL1;MED30;MED10;PPARGC1A;WWTR1;CDK8;ME1;ACSL1;TNFRSF21;PLIN2;ESRRA;PPARGC1B;TXNRD1,CPT1A;NFYC;MED12;ABCB4;NCOA3;APOA2;TIAM2;ACOX1;MTF1;MED22;MED23;MED24;TEAD2;MED4;ANGPTL4;NR1H4;MED13;SREBF2;HELZ2;CARM1;MED8;RORA;TRIB3;GRHL1;ALAS1;MED1;MED6;CDK19;MED27;FADS1;MED26;MED15;ABCA1;ANKRD1;PPARA;TGS1;HMGCS1;GLIPR1;RGL1;MED30;MED10;PPARGC1A;WWTR1;CDK8;ME1;ACSL1;TNFRSF21;PLIN2;ESRRA;PPARGC1B;TXNRD1
Death Receptor Signalling Homo sapiens R-HSA-73887,-0.45808546493658675,-2.1352063349288053,0.11036789297658862,0.3645590344009359,48,46,IKBKB;MADD;USP21;UBB;TAX1BP1;NSMAF;TNFSF10;SMPD2;RBCK1;XIAP;USP4;RNF31;TAB3;TNFRSF10B;SMPD3;FADD;BAG4;TAB2;TAB1;RIPK1;CYLD;CLIP3;USP2;UBA52;CHUK;CASP8;BIRC2;SHARPIN;UBC;TRAF2;TRAF1;TNFRSF1A;BIRC3;RPS27A;CFLAR;TRADD;IKBKG;TNFRSF10A;CASP10;FAS;TNF;ADAM17;MAP3K7;FASLG;OTULIN;TNFAIP3,TRAF2;TRAF1;TNFRSF1A;BIRC3;RPS27A;CFLAR;TRADD;IKBKG;TNFRSF10A;CASP10;FAS;TNF;ADAM17;MAP3K7;FASLG;OTULIN;TNFAIP3
Translesion synthesis by Y family DNA polymerases bypasses lesions on DNA template Homo sapiens R-HSA-110313,-0.45522245275294065,-2.1355529338458665,0.1582608695652174,0.3649066991494353,37,35,POLD4;UBA7;RCHY1;REV1;RPA3;UBB;PCNA;POLI;RFC1;RFC5;RPA2;POLK;RPA1;TRIM25;POLH;UBE2L6;REV3L;UBA52;SPRTN;USP43;UBC;POLD2;RPS27A;ISG15;POLD3;POLE2;POLE;RFC3;VCP;NPLOC4;MAD2L2;POLD1;USP10;RFC2;RFC4,RPS27A;ISG15;POLD3;POLE2;POLE;RFC3;VCP;NPLOC4;MAD2L2;POLD1;USP10;RFC2;RFC4
Processive synthesis on the lagging strand Homo sapiens R-HSA-69183,-0.5578133032212335,-2.1368159289332036,0.16323024054982818,0.36497315251535334,15,15,POLD4;RPA3;PCNA;RPA2;RPA1;POLA1;PRIM1;POLD2;LIG1;POLD3;PRIM2;DNA2;POLA2;POLD1;FEN1,LIG1;POLD3;PRIM2;DNA2;POLA2;POLD1;FEN1
NADE modulates death signalling Homo sapiens R-HSA-205025,-0.7053405928680166,-2.136080652677455,0.2407079646017699,0.36506293366423476,6,5,YWHAE;NGFR;NGF;CASP2;CASP3,NGF;CASP2;CASP3
Activation of BH3-only proteins Homo sapiens R-HSA-114452,-0.4594443177092729,-2.1264471490831087,0.19964349376114082,0.3659213887875085,29,29,BCL2;PMAIP1;PPP1R13B;BAD;TP63;MAPK8;YWHAB;DYNLL1;TP53;AKT2;YWHAE;TP73;AKT3;E2F1;AKT1;BBC3;PPP3CC;SFN;BCL2L11;YWHAH;YWHAG;BMF;TFDP1;YWHAZ;DYNLL2;BID;TP53BP2;YWHAQ;PPP3R1,YWHAH;YWHAG;BMF;TFDP1;YWHAZ;DYNLL2;BID;TP53BP2;YWHAQ;PPP3R1
Downstream signaling of activated FGFR4 Homo sapiens R-HSA-5654716,-0.4079574351716792,-2.126945961517902,0.001443001443001443,0.36608513215001504,329,324,ADCY1;ADCY9;IRS1;AHCYL1;PPP2CA;ERBB3;RET;PTEN;PIK3R1;KITLG;DUSP16;IER3;ITPR1;CDKN1B;LAMTOR3;PSME1;ADCY6;DLG4;MLST8;KSR2;PSPN;MAPK3;FGF10;TSC2;KBTBD7;LAMTOR2;FRS2;CAMK2B;CASP9;DUSP4;PRKCE;PEBP1;BRAF;FRS3;BAD;ITPR2;SPRED2;ARRB1;SPTBN5;PSMA2;NF1;CNKSR1;EGF;UBB;DUSP5;PSMD6;ARTN;KL;TNRC6C;JAK1;SHC2;SPTBN1;PDPK1;THEM4;PRKAR1A;PRKAR2B;FOXO4;YWHAB;PRKCD;PSME3;MARK3;ARAF;PDGFRB;PRKAR2A;AKAP9;IRS2;PSMD9;FGF1;RASGRF2;ADCY4;RASGRP1;PSMC6;DUSP1;GRIN2C;GRIN2D;PPP2R1A;PSMC5;SHC1;AKT2;RAP1B;FGF20;RASA1;PPP2R5E;ADCY8;IQGAP1;PSMD12;FGF16;FGG;FGFR2;ITGB3;PHLPP1;GFRA1;PIK3R2;GRIN2A;PSMD10;PIP5K1A;IL2;PIP4K2C;GAB1;RICTOR;RAP1A;PIK3R3;CUL3;PTPRA;ITGA2B;PIP5K1C;PPP2CB;AKT3;RASA4;RAPGEF2;IL17RD;WDR83;FGF9;TEK;DUSP8;FGF19;AGO4;DAB2IP;PRKACA;PDE1A;FGF3;RASGRF1;FGF2;PSMA3;PIK3CA;PSMB11;IL5;MDM2;PRKACB;PSMD13;FGF22;MAPKAP1;CALM1;PSMF1;PPP2R5A;AKT1;PHLPP2;PSMC4;EREG;FGF17;CSF2RA;ACTN2;PIP5K1B;BRAP;PHB;VWF;GFRA4;SRC;PDE1C;AKT1S1;NR4A1;CAMK2A;RBX1;KLB;FGFR3;FGF6;FGFR1;PSMD5;FGF23;NRG1;CAMK2G;INSR;PRKACG;DUSP6;IL3;DUSP9;FGF7;PSMA8;PPP5C;FGF4;PSMB6;FGF8;PTK2;UBA52;SPRED3;PPP2R1B;INS;KIT;CHUK;RASGEF1A;CDKN1A;ARRB2;PIK3CB;SHC3;PDGFB;PDGFA;PSMA6;GSK3A;JAK3;JAK2;FGA;PSMB8;NEFL;GRIN1;PSMD4;NRG2;ERBB4;CNKSR2;SPTB;FOXO3;NCAM1;TNRC6A;SYNGAP1;GRB2;HRAS;PDE1B;UBC;MTOR;VCL;PIP4K2A;CAMK4;FGB;PSME2;FGF18;PDGFRA;DUSP10;TNRC6B;CREB1;PSMD8;PRKCG;PPP2R5D;GDNF;ADCY5;FGF5;PSMC1;FN1;MOV10;PIP4K2B;NRG3;PSMA5;RPS27A;IL5RA;PLCG1;SPTA1;PPP2R5C;PSMA1;KSR1;MAPK1;DUSP7;NRG4;SPRED1;ADCY3;MAP2K2;AGO3;PRR5;RASGRP4;TRIB3;RASAL2;BTC;KRAS;PSMB1;PSMA4;CSF2RB;RASA2;PPP2R5B;MAP3K11;PEA15;HBEGF;CD86;PSMC3;IL3RA;ADCY2;PSMA7;PTPN11;CSF2;FOXO1;PSMD11;PSMD1;PSMD14;PSMB3;TLN1;PSMB7;ERBB2;GFRA2;PSMB4;CD28;RASAL3;RAF1;PSMB5;PSMD3;CAMK2D;GRIN2B;PSMB9;SPTBN2;APBB1IP;PSMC2;PRKAR1B;TRAT1;PSMB10;DUSP2;MAP2K1;CD80;LAT;AGO1;GSK3B;NRAS;RASA3;NRTN;RPS6KB2;ITPR3;IL2RB;VAV1;AGO2;CD19;PSMD2;PSMD7;IL2RG;GFRA3;SOS1;PRKCA;LCK;FYN;ADCY7;PIK3CD;PAQR3;CSK;ANGPT1;PSMB2;FGFR4;RASGRP3;IL2RA;EGFR;PSME4;RASAL1,DUSP10;TNRC6B;CREB1;PSMD8;PRKCG;PPP2R5D;GDNF;ADCY5;FGF5;PSMC1;FN1;MOV10;PIP4K2B;NRG3;PSMA5;RPS27A;IL5RA;PLCG1;SPTA1;PPP2R5C;PSMA1;KSR1;MAPK1;DUSP7;NRG4;SPRED1;ADCY3;MAP2K2;AGO3;PRR5;RASGRP4;TRIB3;RASAL2;BTC;KRAS;PSMB1;PSMA4;CSF2RB;RASA2;PPP2R5B;MAP3K11;PEA15;HBEGF;CD86;PSMC3;IL3RA;ADCY2;PSMA7;PTPN11;CSF2;FOXO1;PSMD11;PSMD1;PSMD14;PSMB3;TLN1;PSMB7;ERBB2;GFRA2;PSMB4;CD28;RASAL3;RAF1;PSMB5;PSMD3;CAMK2D;GRIN2B;PSMB9;SPTBN2;APBB1IP;PSMC2;PRKAR1B;TRAT1;PSMB10;DUSP2;MAP2K1;CD80;LAT;AGO1;GSK3B;NRAS;RASA3;NRTN;RPS6KB2;ITPR3;IL2RB;VAV1;AGO2;CD19;PSMD2;PSMD7;IL2RG;GFRA3;SOS1;PRKCA;LCK;FYN;ADCY7;PIK3CD;PAQR3;CSK;ANGPT1;PSMB2;FGFR4;RASGRP3;IL2RA;EGFR;PSME4;RASAL1
IGF1R signaling cascade Homo sapiens R-HSA-2428924,-0.3952625978511128,-2.127320786100869,0.0,0.3663905393569856,288,284,IRS1;PRKAB1;PPP2CA;PPM1A;IGF1R;ERBB3;RET;PIK3R1;KITLG;EIF4B;DUSP16;LAMTOR4;LAMTOR3;EEF2K;PSME1;STRADB;DLG4;MLST8;KSR2;PSPN;MAPK3;FGF10;TSC2;KBTBD7;RRAGB;RRAGA;LAMTOR2;FRS2;CAMK2B;DUSP4;PEBP1;BRAF;FRS3;SPRED2;ARRB1;SPTBN5;PSMA2;NF1;CNKSR1;PRKAG1;EGF;UBB;DUSP5;PSMD6;ARTN;PRKAA2;KL;JAK1;SHC2;SPTBN1;PDPK1;RPS6;PIK3R4;THEM4;IGF1;PIK3C3;YWHAB;PSME3;MARK3;ARAF;PDGFRB;AKAP9;IRS2;PSMD9;FGF1;RASGRF2;RASGRP1;PSMC6;DUSP1;GRIN2C;GRIN2D;PPP2R1A;PSMC5;SHC1;AKT2;RAP1B;FGF20;RASA1;PPP2R5E;IQGAP1;LAMTOR1;PSMD12;FGF16;FGG;FGFR2;ITGB3;STK11;GFRA1;PIK3R2;STRADA;GRIN2A;PSMD10;IL2;GAB1;RAP1A;CUL3;PTPRA;ITGA2B;PPP2CB;RASA4;RAPGEF2;IL17RD;WDR83;FGF9;TEK;DUSP8;FGF19;DAB2IP;EIF4E;FGF3;RPS6KB1;RASGRF1;FGF2;PSMA3;PIK3CA;PSMB11;IL5;PSMD13;FGF22;CALM1;PSMF1;PPP2R5A;AKT1;PSMC4;EREG;FGF17;TSC1;CSF2RA;ACTN2;BRAP;PHB;VWF;GFRA4;SRC;AKT1S1;CAMK2A;RBX1;KLB;FGFR3;FGF6;FGFR1;PSMD5;FGF23;NRG1;CAMK2G;CAB39L;DUSP6;IL3;DUSP9;FGF7;PSMA8;PPP5C;FGF4;PSMB6;FGF8;PTK2;UBA52;SPRED3;PPP2R1B;KIT;RASGEF1A;ARRB2;PRKAB2;PIK3CB;SHC3;LAMTOR5;PDGFB;PDGFA;PSMA6;JAK3;JAK2;FGA;PSMB8;NEFL;GRIN1;PSMD4;NRG2;ERBB4;CNKSR2;RPTOR;SPTB;NCAM1;SYNGAP1;GRB2;HRAS;UBC;MTOR;VCL;IRS4;FGB;PSME2;FGF18;PDGFRA;DUSP10;PSMD8;PPP2R5D;GDNF;FGF5;PSMC1;FN1;NRG3;CAB39;PSMA5;RPS27A;IL5RA;SPTA1;PPP2R5C;PSMA1;KSR1;MAPK1;DUSP7;NRG4;SPRED1;MAP2K2;PRKAG3;RASGRP4;TRIB3;RASAL2;BTC;KRAS;PSMB1;PSMA4;CSF2RB;RASA2;PPP2R5B;MAP3K11;PEA15;HBEGF;PSMC3;IL3RA;PSMA7;PTPN11;CSF2;PSMD11;PSMD1;PSMD14;PSMB3;TLN1;PSMB7;ERBB2;GFRA2;RHEB;PRKAG2;PSMB4;PRKAA1;RASAL3;RAF1;PSMB5;PDE3B;PSMD3;CAMK2D;GRIN2B;PSMB9;SPTBN2;APBB1IP;EIF4G1;PSMC2;PSMB10;DUSP2;MAP2K1;LAT;NRAS;RASA3;NRTN;IL2RB;PSMD2;PSMD7;IL2RG;EIF4EBP1;GFRA3;SOS1;FYN;RRAGC;PAQR3;CSK;ANGPT1;PSMB2;FGFR4;RASGRP3;IL2RA;RRAGD;EGFR;PSME4;RASAL1,NRG3;CAB39;PSMA5;RPS27A;IL5RA;SPTA1;PPP2R5C;PSMA1;KSR1;MAPK1;DUSP7;NRG4;SPRED1;MAP2K2;PRKAG3;RASGRP4;TRIB3;RASAL2;BTC;KRAS;PSMB1;PSMA4;CSF2RB;RASA2;PPP2R5B;MAP3K11;PEA15;HBEGF;PSMC3;IL3RA;PSMA7;PTPN11;CSF2;PSMD11;PSMD1;PSMD14;PSMB3;TLN1;PSMB7;ERBB2;GFRA2;RHEB;PRKAG2;PSMB4;PRKAA1;RASAL3;RAF1;PSMB5;PDE3B;PSMD3;CAMK2D;GRIN2B;PSMB9;SPTBN2;APBB1IP;EIF4G1;PSMC2;PSMB10;DUSP2;MAP2K1;LAT;NRAS;RASA3;NRTN;IL2RB;PSMD2;PSMD7;IL2RG;EIF4EBP1;GFRA3;SOS1;FYN;RRAGC;PAQR3;CSK;ANGPT1;PSMB2;FGFR4;RASGRP3;IL2RA;RRAGD;EGFR;PSME4;RASAL1
Post-Elongation Processing of Intron-Containing pre-mRNA Homo sapiens R-HSA-112296,-0.4357587843925385,-2.125135507965352,0.11505922165820642,0.3664913751204782,51,50,SRSF5;PCF11;SRSF7;SLU7;THOC6;SRSF6;CHTOP;DDX39B;THOC7;NCBP2;SRSF9;SRSF11;THOC1;PAPOLA;SRSF3;ZC3H11A;CPSF2;LUZP4;CASC3;SRSF1;NUDT21;SARNP;FIP1L1;SRSF4;THOC2;SRRM1;CPSF7;EIF4A3;U2AF2;THOC3;CSTF2;PABPN1;CDC40;RNPS1;FYTTD1;SRSF2;CSTF1;CSTF3;CLP1;CPSF1;NCBP1;POLDIP3;MAGOH;UPF3B;U2AF1;CPSF3;ALYREF;THOC5;DHX38;DDX39A,SRSF2;CSTF1;CSTF3;CLP1;CPSF1;NCBP1;POLDIP3;MAGOH;UPF3B;U2AF1;CPSF3;ALYREF;THOC5;DHX38;DDX39A
Fatty acids Homo sapiens R-HSA-211935,0.7166811092700625,3.694383839023949,0.008771929824561403,0.3667968592960939,15,15,CYP4F22;CYP4F11;CYP4A11;CYP4F2;CYP4B1;CYP2A7;CYP2B6;CYP4F12;CYP4F8;CYP4F3;CYP2A13;CYP2D6;CYP4A22;CYP2F1;CYP2J2,CYP4F22;CYP4F11;CYP4A11;CYP4F2;CYP4B1;CYP2A7;CYP2B6
Signal amplification Homo sapiens R-HSA-392518,-0.478477804594906,-2.127391138394994,0.1407035175879397,0.3670025078137699,32,32,GNG12;GNB5;GNG10;GNA14;GNG13;GNAQ;GNG11;P2RY12;GNAI2;GNB1;GNG3;GNG7;SRC;GNB3;GNAT3;GNA15;GNG5;GNB2;GNG8;GNAI3;MAPK14;GNGT1;GNG4;GNG2;PLA2G4A;TBXA2R;P2RY1;GNA13;GNA11;GNAI1;GNB4;GNGT2,GNG5;GNB2;GNG8;GNAI3;MAPK14;GNGT1;GNG4;GNG2;PLA2G4A;TBXA2R;P2RY1;GNA13;GNA11;GNAI1;GNB4;GNGT2
Na+-dependent glucose transporters Homo sapiens R-HSA-428808,-0.6980343028805204,-2.127836751991406,0.23992994746059546,0.36716229607972595,5,5,SLC5A4;SLC5A2;SLC5A9;SLC5A3;SLC5A1,SLC5A9;SLC5A3;SLC5A1
G alpha (q) signalling events Homo sapiens R-HSA-416476,-0.3889250344342779,-2.12265148170137,0.017684887459807074,0.36764992953063214,191,182,GRPR;AGTR1;GRP;PIK3R1;AGT;AVP;ITPR1;GNG12;LPAR1;KISS1R;NTS;EDNRA;PRKCE;LPAR6;ITPR2;GNB5;GNG10;TAC1;GNA14;TRH;HTR2A;DGKQ;NPFFR2;DGKD;GNG13;GNAQ;PRKCD;ABHD12;GNG11;BDKRB2;RASGRP1;GRM1;NMUR2;DGKE;OXTR;HTR2B;NPFF;RGS3;GPR68;GHSR;GNB1;EDN3;DAGLA;PIK3R2;CASR;DGKI;F2R;NMBR;NMS;PIK3R3;MCHR1;GNG3;PROK1;PROKR2;CCKAR;GNRH2;PROKR1;NPS;TRIO;P2RY2;QRFPR;PIK3CA;GNG7;HTR2C;TACR3;GRK5;NPFFR1;MLNR;DGKB;AVPR1B;TACR1;DGKZ;CYSLTR2;TACR2;F2RL2;APP;HCRTR2;GNB3;XCR1;TRHR;BRS3;NPSR1;OPN4;ADRA1A;TRPC3;MLN;FFAR1;QRFP;MCHR2;LTB4R;TRPC6;KNG1;GPRC6A;KALRN;CCK;GPR17;EDNRB;PLCB3;LPAR4;CYSLTR1;TRPC7;TAC3;NTSR2;HCRT;HCRTR1;NMUR1;UTS2R;OXT;DGKH;CHRM5;GRM5;GCGR;GNA15;ADRA1B;DGKK;ARHGEF25;AVPR1A;UTS2B;GNG5;ADRA1D;FPR2;GPR65;GNB2;LPAR5;FFAR3;GCG;FFAR2;SAA1;GNRH1;DGKA;EDN2;GNG8;GNGT1;F2RL1;DAGLB;PLCB4;GNG4;GNG2;UTS2;DGKG;ABHD6;PTGER1;RGS2;XCL1;PROK2;TBXA2R;NTSR1;PTGFR;GPR4;P2RY1;MGLL;CCL23;HRH1;LPAR3;GNA11;PLCB1;BDKRB1;PMCH;EDN1;RGS18;F2RL3;PRKCH;PRKCQ;RASGRP2;CHRM1;GHRL;P2RY6;PTAFR;ANXA1;CCKBR;GPR132;P2RY10;GNB4;PLCB2;GNGT2;LPAR2;CHRM3;ITPR3;RGS19;GAST;NMB;NMU,LPAR5;FFAR3;GCG;FFAR2;SAA1;GNRH1;DGKA;EDN2;GNG8;GNGT1;F2RL1;DAGLB;PLCB4;GNG4;GNG2;UTS2;DGKG;ABHD6;PTGER1;RGS2;XCL1;PROK2;TBXA2R;NTSR1;PTGFR;GPR4;P2RY1;MGLL;CCL23;HRH1;LPAR3;GNA11;PLCB1;BDKRB1;PMCH;EDN1;RGS18;F2RL3;PRKCH;PRKCQ;RASGRP2;CHRM1;GHRL;P2RY6;PTAFR;ANXA1;CCKBR;GPR132;P2RY10;GNB4;PLCB2;GNGT2;LPAR2;CHRM3;ITPR3;RGS19;GAST;NMB;NMU
Lysosome Vesicle Biogenesis Homo sapiens R-HSA-432720,-0.45901661792316345,-2.1279100947063267,0.15689655172413794,0.3677710832211885,35,35,VAMP2;BLOC1S1;AP1G2;AP1M2;ARRB1;CHMP2A;GNS;CLVS1;DNAJC6;AP4M1;CLVS2;DNASE2;APP;AP1S3;AP4E1;AP4S1;VAMP8;SH3GL2;AP1S1;VAMP7;CLTC;CLTB;HSPA8;AP1G1;AP4B1;AP1B1;M6PR;HGS;ARF1;AP1S2;DNM2;CLTA;TXNDC5;CTSZ;AP1M1,AP4B1;AP1B1;M6PR;HGS;ARF1;AP1S2;DNM2;CLTA;TXNDC5;CTSZ;AP1M1
Complement cascade Homo sapiens R-HSA-166658,-0.43164691653678666,-2.1230841375547707,0.159369527145359,0.36787690970465414,80,46,CFB;C4B;C5AR2;C4A;C5;CFD;CD46;C7;C6;COLEC11;MASP2;COLEC10;MBL2;IGHG1;VTN;C8A;MASP1;CFHR3;CRP;FCN2;C9;C1R;C4BPA;CLU;C4BPB;PROS1;CFH;C8B;CD55;CD59;GZMM;C3;CFI;C1S;C3AR1;IGLV8-61;C5AR1;C8G;CR1;C1QB;C1QC;FCN1;IGHG2;C1QA;C2;FCN3,GZMM;C3;CFI;C1S;C3AR1;IGLV8-61;C5AR1;C8G;CR1;C1QB;C1QC;FCN1;IGHG2;C1QA;C2;FCN3
Toll Like Receptor TLR6:TLR2 Cascade Homo sapiens R-HSA-168188,-0.38837326818657786,-2.1279358387244285,0.13427561837455831,0.36842566955373063,92,90,BTRC;SKP1;MAP2K4;PPP2CA;IKBKB;MAP3K1;RPS6KA5;MAPK3;MAPK9;MAP2K7;FOS;DUSP4;DUSP3;MAPK8;PELI2;ATF1;UBB;NFKB1;PELI3;ECSIT;JUN;HMGB1;MAPKAPK3;PPP2R1A;TAB3;TNIP2;PPP2CB;RPS6KA1;TIRAP;UBE2N;FBXW11;SIGIRR;TAB2;S100B;TAB1;APP;MAPKAPK2;MAPK10;DUSP6;UBA52;CD36;TRAF6;AGER;MAP2K6;PPP2R1B;CHUK;MAPK7;IRAK3;UBC;MAP2K3;ATF2;NFKBIA;CREB1;RPS6KA2;PPP2R5D;SAA1;RELA;MAPK14;MEF2C;RPS6KA3;RPS27A;NOD2;MAPK1;DUSP7;S100A12;MAPK11;ELK1;TLR2;NFKB2;MAP3K8;TLR1;TLR6;IKBKG;TLR4;DHX9;MEF2A;NOD1;IRAK2;CD14;LY96;BTK;MAP3K7;MAP2K1;CUL1;NFKBIB;PELI1;MYD88;IRAK1;RIPK2;SOCS1,NFKBIA;CREB1;RPS6KA2;PPP2R5D;SAA1;RELA;MAPK14;MEF2C;RPS6KA3;RPS27A;NOD2;MAPK1;DUSP7;S100A12;MAPK11;ELK1;TLR2;NFKB2;MAP3K8;TLR1;TLR6;IKBKG;TLR4;DHX9;MEF2A;NOD1;IRAK2;CD14;LY96;BTK;MAP3K7;MAP2K1;CUL1;NFKBIB;PELI1;MYD88;IRAK1;RIPK2;SOCS1
