Term,es,nes,pval,fdr,geneset_size,matched_size,genes,ledge_genes
APC truncation mutants have impaired AXIN binding ,-0.4359710559721485,-1.795316001627057,0.5235404896421846,0.6268057995256205,13,13,ILMN_1722858;ILMN_1785988;ILMN_1779841;ILMN_1712659;ILMN_1810467;ILMN_1666761;ILMN_1662668;ILMN_1789283;ILMN_2124082;ILMN_1766185;ILMN_1779376;ILMN_2359887;ILMN_1750051,ILMN_1789283;ILMN_2124082;ILMN_1766185;ILMN_1779376;ILMN_2359887;ILMN_1750051
COPI-mediated anterograde transport ,0.33259785942228665,2.6358720661102137,0.24455205811138014,0.6268148022438618,103,95,ILMN_1712035;ILMN_2186482;ILMN_1728535;ILMN_1682938;ILMN_1776993;ILMN_1652464;ILMN_1667361;ILMN_1713285;ILMN_1783815;ILMN_1679482;ILMN_1798254;ILMN_1776363;ILMN_1744059;ILMN_1736585;ILMN_1773847;ILMN_2215640;ILMN_1680687;ILMN_1747935;ILMN_1664030;ILMN_1716821;ILMN_2181125;ILMN_1722812;ILMN_1779530;ILMN_1699112;ILMN_1791873;ILMN_2157544;ILMN_2412807;ILMN_1769250;ILMN_1719518;ILMN_2053921;ILMN_1662232;ILMN_2130411;ILMN_1792314;ILMN_1749345;ILMN_1776154;ILMN_1798816;ILMN_1710280;ILMN_1719316;ILMN_1692121;ILMN_2118864;ILMN_1807609;ILMN_2038775;ILMN_1654939;ILMN_1677635;ILMN_1725246;ILMN_1809496;ILMN_1762281;ILMN_1661158;ILMN_1651943;ILMN_1738821;ILMN_2227800;ILMN_1666966;ILMN_1768870;ILMN_2317186;ILMN_1684042;ILMN_2300186;ILMN_2339627;ILMN_1699703;ILMN_1670385;ILMN_1743655;ILMN_1675709;ILMN_1690708;ILMN_2178994;ILMN_1695998;ILMN_1666192;ILMN_1658864;ILMN_1782845;ILMN_1772796;ILMN_1708204;ILMN_1717935;ILMN_2069196;ILMN_1800540;ILMN_1793659;ILMN_1780769;ILMN_1780302;ILMN_1684385;ILMN_1721535;ILMN_1713901;ILMN_1783448;ILMN_1724293;ILMN_1682459;ILMN_1680874;ILMN_2330948;ILMN_1690397;ILMN_1703683;ILMN_1724789;ILMN_1811615;ILMN_1788268;ILMN_1702636;ILMN_1742167;ILMN_1791726;ILMN_1667079;ILMN_1784300;ILMN_2148819;ILMN_1661733,ILMN_1712035;ILMN_2186482;ILMN_1728535;ILMN_1682938;ILMN_1776993;ILMN_1652464;ILMN_1667361;ILMN_1713285;ILMN_1783815;ILMN_1679482;ILMN_1798254;ILMN_1776363;ILMN_1744059;ILMN_1736585;ILMN_1773847;ILMN_2215640;ILMN_1680687;ILMN_1747935;ILMN_1664030;ILMN_1716821;ILMN_2181125;ILMN_1722812;ILMN_1779530;ILMN_1699112;ILMN_1791873;ILMN_2157544;ILMN_2412807;ILMN_1769250;ILMN_1719518;ILMN_2053921;ILMN_1662232;ILMN_2130411;ILMN_1792314;ILMN_1749345;ILMN_1776154;ILMN_1798816;ILMN_1710280
Beta oxidation of myristoyl-CoA to lauroyl-CoA ,-0.6293108747774316,-1.7963427716581215,0.6679841897233202,0.6270029185480143,2,2,ILMN_1660890;ILMN_2197846,ILMN_1660890;ILMN_2197846
Regulation of gene expression by Hypoxia-inducible Factor ,-0.4953354857320149,-1.7954710854221554,0.478494623655914,0.6272683335275795,10,10,ILMN_1663092;ILMN_1661799;ILMN_1704753;ILMN_1744665;ILMN_2287061;ILMN_1762582;ILMN_1665671;ILMN_2379788;ILMN_1803882;ILMN_1725139,ILMN_1803882;ILMN_1725139
FRS-mediated FGFR3 signaling ,-0.39866501394662845,-1.7936798579558666,0.5426944971537002,0.6273555927594596,20,19,ILMN_1742521;ILMN_1703222;ILMN_2153061;ILMN_1785564;ILMN_1699798;ILMN_1699735;ILMN_1812517;ILMN_1772605;ILMN_1781390;ILMN_1677456;ILMN_1696488;ILMN_1740871;ILMN_1892050;ILMN_1797030;ILMN_2105919;ILMN_1778236;ILMN_1728071;ILMN_1767135;ILMN_1775759,ILMN_1778236;ILMN_1728071;ILMN_1767135;ILMN_1775759
Interleukin-2 signaling ,-0.4641886230236518,-1.7939192694007775,0.5488721804511278,0.6277438558738109,11,11,ILMN_1684034;ILMN_1793384;ILMN_1704321;ILMN_2279844;ILMN_1701967;ILMN_2330966;ILMN_1753547;ILMN_1739667;ILMN_1794386;ILMN_2059549;ILMN_1683774,ILMN_1739667;ILMN_1794386;ILMN_2059549;ILMN_1683774
Free fatty acid receptors ,0.7028280154946611,2.6299669888366948,0.2891304347826087,0.6308582771200917,4,4,ILMN_1797895;ILMN_1755942;ILMN_1671276;ILMN_1756285,ILMN_1797895;ILMN_1755942
G alpha (i) signalling events ,-0.29735996956058935,-1.7871252952658931,0.17944535073409462,0.633475630709042,457,389,ILMN_1811272;ILMN_1654287;ILMN_1789505;ILMN_1669983;ILMN_1720093;ILMN_1670272;ILMN_2082273;ILMN_2088437;ILMN_1659371;ILMN_1701441;ILMN_1742073;ILMN_1722858;ILMN_1747395;ILMN_1728517;ILMN_2379240;ILMN_1726210;ILMN_1782419;ILMN_2311674;ILMN_1802557;ILMN_2405400;ILMN_1802669;ILMN_1743361;ILMN_1778242;ILMN_1655974;ILMN_1752843;ILMN_1723443;ILMN_2371458;ILMN_1801105;ILMN_1731941;ILMN_1730710;ILMN_2054607;ILMN_1775163;ILMN_2320164;ILMN_1789502;ILMN_1770412;ILMN_1746819;ILMN_2051972;ILMN_1758619;ILMN_1803825;ILMN_1775762;ILMN_1652017;ILMN_1669772;ILMN_1667947;ILMN_1653504;ILMN_1785768;ILMN_2315208;ILMN_1725485;ILMN_1751637;ILMN_1708588;ILMN_1663042;ILMN_1673380;ILMN_2148944;ILMN_1664094;ILMN_1733998;ILMN_1665435;ILMN_1703075;ILMN_1700183;ILMN_1736453;ILMN_1685496;ILMN_1805098;ILMN_1801516;ILMN_1773395;ILMN_1807925;ILMN_2152257;ILMN_1702633;ILMN_2128741;ILMN_1652003;ILMN_1810000;ILMN_1787548;ILMN_1718198;ILMN_1730256;ILMN_1771523;ILMN_1779841;ILMN_1779855;ILMN_1800381;ILMN_1736103;ILMN_1806147;ILMN_1802923;ILMN_1690546;ILMN_2044453;ILMN_1684850;ILMN_1712659;ILMN_2342835;ILMN_1715977;ILMN_1777461;ILMN_1813581;ILMN_2277077;ILMN_1787529;ILMN_1734611;ILMN_1794672;ILMN_1758067;ILMN_1696828;ILMN_1690884;ILMN_1773623;ILMN_1660360;ILMN_2101278;ILMN_1685285;ILMN_1689836;ILMN_1743329;ILMN_1723686;ILMN_1814719;ILMN_1810467;ILMN_1662524;ILMN_1729212;ILMN_1703326;ILMN_1795842;ILMN_1733963;ILMN_2407780;ILMN_1679967;ILMN_1752681;ILMN_1685596;ILMN_2219681;ILMN_1739653;ILMN_2400926;ILMN_2107040;ILMN_1753729;ILMN_1675009;ILMN_1760320;ILMN_1688886;ILMN_1681888;ILMN_2373155;ILMN_1696060;ILMN_1726711;ILMN_1808215;ILMN_1751445;ILMN_1808368;ILMN_1666493;ILMN_1813690;ILMN_2198912;ILMN_1707668;ILMN_1791483;ILMN_2086143;ILMN_1662799;ILMN_1718253;ILMN_1685096;ILMN_1769358;ILMN_1762678;ILMN_1912287;ILMN_1656011;ILMN_1699669;ILMN_1697141;ILMN_1694485;ILMN_1705495;ILMN_1666445;ILMN_1721147;ILMN_1767168;ILMN_1755835;ILMN_1670970;ILMN_1717278;ILMN_1743021;ILMN_1763322;ILMN_2335264;ILMN_1722070;ILMN_1739882;ILMN_1660882;ILMN_2216438;ILMN_1698444;ILMN_1811572;ILMN_1696528;ILMN_1813530;ILMN_2288976;ILMN_1690563;ILMN_2071186;ILMN_1810424;ILMN_1679962;ILMN_1721630;ILMN_1760732;ILMN_1740938;ILMN_1814206;ILMN_1710322;ILMN_1767711;ILMN_1667064;ILMN_1798875;ILMN_1754440;ILMN_1715923;ILMN_1731621;ILMN_1675706;ILMN_1706176;ILMN_1813296;ILMN_1762033;ILMN_1680397;ILMN_1811678;ILMN_1807759;ILMN_1677591;ILMN_1709350;ILMN_1808226;ILMN_1652137;ILMN_2361810;ILMN_1679532;ILMN_2145033;ILMN_1753523;ILMN_2392569;ILMN_2092118;ILMN_1668779;ILMN_1750497;ILMN_2086965;ILMN_1673330;ILMN_2395375;ILMN_1775634;ILMN_1767281;ILMN_1781987;ILMN_2067895;ILMN_2069745;ILMN_1708432;ILMN_1762260;ILMN_1686109;ILMN_2060578;ILMN_1664316;ILMN_1668880;ILMN_1757379;ILMN_1739812;ILMN_1729402;ILMN_1801349;ILMN_1677153;ILMN_1812452;ILMN_1654429;ILMN_1811799;ILMN_1745038;ILMN_1671237;ILMN_1805216;ILMN_2234605;ILMN_1693269;ILMN_1759475;ILMN_2115336;ILMN_1767827;ILMN_1706672;ILMN_1728107;ILMN_1780368;ILMN_1712348;ILMN_1730477;ILMN_2246410;ILMN_2389984;ILMN_1736929;ILMN_1786444;ILMN_1766182;ILMN_1802731;ILMN_1677505;ILMN_1804886;ILMN_1752867;ILMN_1732309;ILMN_1784553;ILMN_1658928;ILMN_1747019;ILMN_1811719;ILMN_1772091;ILMN_1812824;ILMN_1750901;ILMN_2384629;ILMN_1718299;ILMN_1872864;ILMN_1664024;ILMN_2195319;ILMN_1676003;ILMN_1769129;ILMN_1689353;ILMN_1714041;ILMN_1686770;ILMN_1687757;ILMN_2045324;ILMN_2275396;ILMN_2110857;ILMN_1696003;ILMN_2113606;ILMN_2091100;ILMN_1786195;ILMN_1765061;ILMN_1809098;ILMN_1703832;ILMN_2151012;ILMN_1731478;ILMN_1708845;ILMN_1688543;ILMN_2382758;ILMN_1670420;ILMN_1787360;ILMN_2168217;ILMN_1814686;ILMN_1724066;ILMN_1694273;ILMN_1784737;ILMN_1784818;ILMN_1761277;ILMN_1797975;ILMN_1806099;ILMN_1737817;ILMN_1792182;ILMN_1778267;ILMN_1778253;ILMN_1794095;ILMN_1716276;ILMN_1677085;ILMN_1729287;ILMN_2053415;ILMN_1707368;ILMN_1672148;ILMN_1752478;ILMN_1706677;ILMN_1749109;ILMN_2377980;ILMN_1807652;ILMN_2403664;ILMN_1715131;ILMN_1746494;ILMN_1678833;ILMN_2112915;ILMN_1662086;ILMN_1808732;ILMN_2131811;ILMN_2228845;ILMN_1731062;ILMN_1782944;ILMN_1701854;ILMN_1673491;ILMN_1674640;ILMN_1690096;ILMN_1803561;ILMN_2387696;ILMN_1733538;ILMN_1810691;ILMN_2404063;ILMN_1745537;ILMN_1733847;ILMN_1682636;ILMN_1693604;ILMN_1677868;ILMN_2203271;ILMN_1805197;ILMN_1751980;ILMN_1742044;ILMN_1746027;ILMN_2359601;ILMN_1815308;ILMN_2129545;ILMN_1683415;ILMN_1752562;ILMN_1890773;ILMN_1718552;ILMN_1783593;ILMN_1794965;ILMN_2092441;ILMN_1745356;ILMN_2163975;ILMN_1779234;ILMN_1723274;ILMN_2098126;ILMN_1709719;ILMN_2073184;ILMN_1675172;ILMN_2391219;ILMN_1733421;ILMN_1655935;ILMN_2062620;ILMN_1666733;ILMN_1787897;ILMN_1785795;ILMN_1678841;ILMN_1804357;ILMN_1714782;ILMN_1738099;ILMN_2184184;ILMN_1769191;ILMN_1716988;ILMN_1777453;ILMN_1771800;ILMN_1674390;ILMN_1656837;ILMN_1728478;ILMN_1815500;ILMN_1721868;ILMN_1796962;ILMN_1786353;ILMN_1676893;ILMN_1657234;ILMN_2397294;ILMN_1662741;ILMN_2359887;ILMN_2218935;ILMN_1791759;ILMN_1738558;ILMN_1651642;ILMN_2162253;ILMN_1660718;ILMN_1677693;ILMN_1714335;ILMN_1654072;ILMN_1682015;ILMN_1671933;ILMN_1786834;ILMN_1677765,ILMN_1807652;ILMN_2403664;ILMN_1715131;ILMN_1746494;ILMN_1678833;ILMN_2112915;ILMN_1662086;ILMN_1808732;ILMN_2131811;ILMN_2228845;ILMN_1731062;ILMN_1782944;ILMN_1701854;ILMN_1673491;ILMN_1674640;ILMN_1690096;ILMN_1803561;ILMN_2387696;ILMN_1733538;ILMN_1810691;ILMN_2404063;ILMN_1745537;ILMN_1733847;ILMN_1682636;ILMN_1693604;ILMN_1677868;ILMN_2203271;ILMN_1805197;ILMN_1751980;ILMN_1742044;ILMN_1746027;ILMN_2359601;ILMN_1815308;ILMN_2129545;ILMN_1683415;ILMN_1752562;ILMN_1890773;ILMN_1718552;ILMN_1783593;ILMN_1794965;ILMN_2092441;ILMN_1745356;ILMN_2163975;ILMN_1779234;ILMN_1723274;ILMN_2098126;ILMN_1709719;ILMN_2073184;ILMN_1675172;ILMN_2391219;ILMN_1733421;ILMN_1655935;ILMN_2062620;ILMN_1666733;ILMN_1787897;ILMN_1785795;ILMN_1678841;ILMN_1804357;ILMN_1714782;ILMN_1738099;ILMN_2184184;ILMN_1769191;ILMN_1716988;ILMN_1777453;ILMN_1771800;ILMN_1674390;ILMN_1656837;ILMN_1728478;ILMN_1815500;ILMN_1721868;ILMN_1796962;ILMN_1786353;ILMN_1676893;ILMN_1657234;ILMN_2397294;ILMN_1662741;ILMN_2359887;ILMN_2218935;ILMN_1791759;ILMN_1738558;ILMN_1651642;ILMN_2162253;ILMN_1660718;ILMN_1677693;ILMN_1714335;ILMN_1654072;ILMN_1682015;ILMN_1671933;ILMN_1786834;ILMN_1677765
Erythropoietin activates Phosphoinositide-3-kinase (PI3K) ,-0.4342596502418882,-1.7857724953316787,0.603585657370518,0.633612610647922,11,11,ILMN_2168347;ILMN_1689057;ILMN_1770433;ILMN_1666910;ILMN_1681067;ILMN_1665671;ILMN_1683178;ILMN_1705396;ILMN_2083469;ILMN_1766275;ILMN_1781155,ILMN_1766275;ILMN_1781155
Diseases associated with the TLR signaling cascade ,-0.3856678854572861,-1.7863121788207086,0.5318352059925093,0.6336508101557117,23,23,ILMN_1727142;ILMN_1689578;ILMN_1796094;ILMN_1706217;ILMN_1692352;ILMN_1714965;ILMN_2400603;ILMN_1724533;ILMN_2247868;ILMN_2414762;ILMN_1677041;ILMN_1707308;ILMN_1740015;ILMN_1705266;ILMN_2193591;ILMN_1773154;ILMN_1722981;ILMN_1815079;ILMN_1674789;ILMN_1654560;ILMN_1772387;ILMN_1738523;ILMN_2383774,ILMN_1740015;ILMN_1705266;ILMN_2193591;ILMN_1773154;ILMN_1722981;ILMN_1815079;ILMN_1674789;ILMN_1654560;ILMN_1772387;ILMN_1738523;ILMN_2383774
Activation of AMPK downstream of NMDARs ,-0.3826562284360541,-1.783528283408948,0.4963235294117647,0.6347264515822489,30,26,ILMN_2310814;ILMN_1793522;ILMN_1652464;ILMN_1751984;ILMN_1778242;ILMN_1679482;ILMN_1668778;ILMN_1710280;ILMN_2038775;ILMN_1677635;ILMN_1743021;ILMN_1783889;ILMN_1670385;ILMN_2178994;ILMN_1793659;ILMN_1780769;ILMN_1786021;ILMN_1716754;ILMN_1682459;ILMN_1680874;ILMN_1702636;ILMN_1742167;ILMN_1791726;ILMN_1784300;ILMN_2148819;ILMN_1797531,ILMN_1793659;ILMN_1780769;ILMN_1786021;ILMN_1716754;ILMN_1682459;ILMN_1680874;ILMN_1702636;ILMN_1742167;ILMN_1791726;ILMN_1784300;ILMN_2148819;ILMN_1797531
Diseases associated with N-glycosylation of proteins ,-0.426307193422707,-1.7840873974340192,0.49355432780847147,0.6347456050114166,16,15,ILMN_1743635;ILMN_1685413;ILMN_2070815;ILMN_2342240;ILMN_1660856;ILMN_2147503;ILMN_1736285;ILMN_1743995;ILMN_1771957;ILMN_1732809;ILMN_1692760;ILMN_1771411;ILMN_1722688;ILMN_1727642;ILMN_1711886,ILMN_1771411;ILMN_1722688;ILMN_1727642;ILMN_1711886
Interleukin-35 Signalling ,-0.4572638152325747,-1.7825543625886457,0.5513307984790875,0.6350787844009609,12,10,ILMN_1746604;ILMN_1793384;ILMN_1802653;ILMN_1683178;ILMN_1663618;ILMN_1676955;ILMN_1785202;ILMN_1691364;ILMN_1671353;ILMN_1688152,ILMN_1691364;ILMN_1671353;ILMN_1688152
ER Quality Control Compartment (ERQC) ,0.5060770546797203,2.625512211186332,0.2,0.6352290776631484,26,19,ILMN_1692199;ILMN_1666258;ILMN_2361807;ILMN_1897741;ILMN_1779828;ILMN_1803143;ILMN_1774063;ILMN_1761969;ILMN_2044927;ILMN_1691293;ILMN_2191428;ILMN_2262275;ILMN_2331501;ILMN_1771957;ILMN_1788387;ILMN_1711909;ILMN_1755462;ILMN_1782977;ILMN_2048326,ILMN_1692199;ILMN_1666258;ILMN_2361807;ILMN_1897741;ILMN_1779828;ILMN_1803143;ILMN_1774063
FGFRL1 modulation of FGFR1 signaling ,0.5388434056688194,2.623225332023971,0.27802690582959644,0.6363515231955571,12,12,ILMN_1791232;ILMN_1812517;ILMN_1723227;ILMN_1781390;ILMN_1677456;ILMN_1696488;ILMN_1740871;ILMN_1804277;ILMN_1795865;ILMN_1797030;ILMN_2095633;ILMN_2105919,ILMN_1791232
truncated APC mutants destabilize the destruction complex ,-0.4359710559721485,-1.7798932173190298,0.5449438202247191,0.6371281044789355,13,13,ILMN_1722858;ILMN_1785988;ILMN_1779841;ILMN_1712659;ILMN_1810467;ILMN_1666761;ILMN_1662668;ILMN_1789283;ILMN_2124082;ILMN_1766185;ILMN_1779376;ILMN_2359887;ILMN_1750051,ILMN_1789283;ILMN_2124082;ILMN_1766185;ILMN_1779376;ILMN_2359887;ILMN_1750051
Disassembly of the destruction complex and recruitment of AXIN to the membrane ,-0.3876506133363725,-1.7773269332279311,0.43859649122807015,0.6391656755518994,31,30,ILMN_1781416;ILMN_1722858;ILMN_1785988;ILMN_1738784;ILMN_1779841;ILMN_1687583;ILMN_1653711;ILMN_1712659;ILMN_1810467;ILMN_1666761;ILMN_1814443;ILMN_1727252;ILMN_1749675;ILMN_1662668;ILMN_1815700;ILMN_2222065;ILMN_1757350;ILMN_1678564;ILMN_1706521;ILMN_1789283;ILMN_2124082;ILMN_1766185;ILMN_1732913;ILMN_1788213;ILMN_1702775;ILMN_1779376;ILMN_1798971;ILMN_2137464;ILMN_2359887;ILMN_1750051,ILMN_1678564;ILMN_1706521;ILMN_1789283;ILMN_2124082;ILMN_1766185;ILMN_1732913;ILMN_1788213;ILMN_1702775;ILMN_1779376;ILMN_1798971;ILMN_2137464;ILMN_2359887;ILMN_1750051
Toxicity of botulinum toxin type B (BoNT/B) ,0.9524076597563212,2.6117015788948374,0.03773584905660377,0.6393405707064534,2,2,ILMN_1713491;ILMN_1770857,ILMN_1713491
Adenosine P1 receptors ,-0.6117480107917121,-1.7752506235074303,0.6106870229007634,0.6406725728514827,3,3,ILMN_1730710;ILMN_2275396;ILMN_1703946,ILMN_1703946
Effects of PIP2 hydrolysis ,0.45191545851614107,2.616928349614071,0.23146067415730337,0.6410476496496099,27,25,ILMN_1789505;ILMN_1801105;ILMN_1735301;ILMN_1738589;ILMN_1793017;ILMN_1717799;ILMN_1706344;ILMN_1736103;ILMN_1718266;ILMN_1661454;ILMN_1683682;ILMN_1752753;ILMN_2094377;ILMN_1683909;ILMN_1658885;ILMN_1756650;ILMN_1768958;ILMN_2375319;ILMN_1707799;ILMN_1741960;ILMN_1810335;ILMN_1745116;ILMN_1656410;ILMN_1733421;ILMN_1815500,ILMN_1789505;ILMN_1801105;ILMN_1735301;ILMN_1738589;ILMN_1793017;ILMN_1717799;ILMN_1706344;ILMN_1736103
Cell surface interactions at the vascular wall ,-0.3156282127418936,-1.770557416820483,0.32830820770519265,0.6411751132338126,237,141,ILMN_1807894;ILMN_1769575;ILMN_2388142;ILMN_1712522;ILMN_2066151;ILMN_1672350;ILMN_1670959;ILMN_1668092;ILMN_1701308;ILMN_2104356;ILMN_1687721;ILMN_1689518;ILMN_1717262;ILMN_1742521;ILMN_1809291;ILMN_1663042;ILMN_1779558;ILMN_1723035;ILMN_1801516;ILMN_1715417;ILMN_1685312;ILMN_1759787;ILMN_1801776;ILMN_1664122;ILMN_1704529;ILMN_1687583;ILMN_2407824;ILMN_1689057;ILMN_2169439;ILMN_1812915;ILMN_1728734;ILMN_1729690;ILMN_1698367;ILMN_1735445;ILMN_2380181;ILMN_1778237;ILMN_2281810;ILMN_1747271;ILMN_1699798;ILMN_2379644;ILMN_1798530;ILMN_1778374;ILMN_1685009;ILMN_1747052;ILMN_2105441;ILMN_2129668;ILMN_1774071;ILMN_1654074;ILMN_1749591;ILMN_1656713;ILMN_1741115;ILMN_1799110;ILMN_2206009;ILMN_2279844;ILMN_1701967;ILMN_2123743;ILMN_1821486;ILMN_1798582;ILMN_1671928;ILMN_1658017;ILMN_1799708;ILMN_1803429;ILMN_1706911;ILMN_1738549;ILMN_2254635;ILMN_1806056;ILMN_1774207;ILMN_1745522;ILMN_1683093;ILMN_1753523;ILMN_1810275;ILMN_1726565;ILMN_1795106;ILMN_2138589;ILMN_1693530;ILMN_1778723;ILMN_1758443;ILMN_1805903;ILMN_1702534;ILMN_1705396;ILMN_1716238;ILMN_1732269;ILMN_1744212;ILMN_1772768;ILMN_1785900;ILMN_2193892;ILMN_1757052;ILMN_1681087;ILMN_1655229;ILMN_1815652;ILMN_1784553;ILMN_2061043;ILMN_1664024;ILMN_1873838;ILMN_1724422;ILMN_1682332;ILMN_1743797;ILMN_1674228;ILMN_1743570;ILMN_1792679;ILMN_2324561;ILMN_1666022;ILMN_1781207;ILMN_1778253;ILMN_2175912;ILMN_1655940;ILMN_1652199;ILMN_2383058;ILMN_1695025;ILMN_1708159;ILMN_2382906;ILMN_1680274;ILMN_2413816;ILMN_1778236;ILMN_1728071;ILMN_1721316;ILMN_2147517;ILMN_1763347;ILMN_1688231;ILMN_1700147;ILMN_1815308;ILMN_2160209;ILMN_1807074;ILMN_1739238;ILMN_1723467;ILMN_2371724;ILMN_2317658;ILMN_2406532;ILMN_1772261;ILMN_2364022;ILMN_1726448;ILMN_2086890;ILMN_1771333;ILMN_1731165;ILMN_2267488;ILMN_1758146;ILMN_1767135;ILMN_1775759;ILMN_1781155;ILMN_1691466;ILMN_1720373,ILMN_1652199;ILMN_2383058;ILMN_1695025;ILMN_1708159;ILMN_2382906;ILMN_1680274;ILMN_2413816;ILMN_1778236;ILMN_1728071;ILMN_1721316;ILMN_2147517;ILMN_1763347;ILMN_1688231;ILMN_1700147;ILMN_1815308;ILMN_2160209;ILMN_1807074;ILMN_1739238;ILMN_1723467;ILMN_2371724;ILMN_2317658;ILMN_2406532;ILMN_1772261;ILMN_2364022;ILMN_1726448;ILMN_2086890;ILMN_1771333;ILMN_1731165;ILMN_2267488;ILMN_1758146;ILMN_1767135;ILMN_1775759;ILMN_1781155;ILMN_1691466;ILMN_1720373
Signaling by FGFR1 in disease ,-0.34409415309019703,-1.7739761111960357,0.5633270321361059,0.64136120006164,38,37,ILMN_1684034;ILMN_1742521;ILMN_1703222;ILMN_2214997;ILMN_2330213;ILMN_2398261;ILMN_2378664;ILMN_1689057;ILMN_2153061;ILMN_1699798;ILMN_2403823;ILMN_1764605;ILMN_2411116;ILMN_1727996;ILMN_1795454;ILMN_1699735;ILMN_1666910;ILMN_1812517;ILMN_1753547;ILMN_1781390;ILMN_1677456;ILMN_1696488;ILMN_1740871;ILMN_1705396;ILMN_1657436;ILMN_1892050;ILMN_1663618;ILMN_2105919;ILMN_1758778;ILMN_2330806;ILMN_2382906;ILMN_1728071;ILMN_1670398;ILMN_1691364;ILMN_2405031;ILMN_1767135;ILMN_1775759,ILMN_2105919;ILMN_1758778;ILMN_2330806;ILMN_2382906;ILMN_1728071;ILMN_1670398;ILMN_1691364;ILMN_2405031;ILMN_1767135;ILMN_1775759
Phosphorylation of CD3 and TCR zeta chains ,-0.38891573551405784,-1.7708699660074958,0.5674157303370787,0.6414736948071879,70,22,ILMN_1749070;ILMN_1772218;ILMN_1689655;ILMN_1808405;ILMN_1717261;ILMN_1715169;ILMN_1697499;ILMN_2279844;ILMN_1661266;ILMN_2159694;ILMN_1653652;ILMN_2157441;ILMN_1741648;ILMN_1695640;ILMN_1731589;ILMN_2055156;ILMN_1680144;ILMN_1739794;ILMN_1717197;ILMN_2261416;ILMN_1676924;ILMN_1754121,ILMN_1731589;ILMN_2055156;ILMN_1680144;ILMN_1739794;ILMN_1717197;ILMN_2261416;ILMN_1676924;ILMN_1754121
Cytochrome c-mediated apoptotic response ,0.5800259359734176,2.6117366340875514,0.22340425531914893,0.6417391997884349,13,11,ILMN_1667260;ILMN_1718070;ILMN_1730332;ILMN_2192281;ILMN_1659463;ILMN_2128293;ILMN_1844132;ILMN_2310589;ILMN_1681497;ILMN_1710216;ILMN_2388155,ILMN_1667260;ILMN_1718070;ILMN_1730332;ILMN_2192281
Inhibition of replication initiation of damaged DNA by RB1/E2F1 ,-0.4349231877224403,-1.7712069983843723,0.5761078998073218,0.641741953816013,12,12,ILMN_1722858;ILMN_1696591;ILMN_1779841;ILMN_1712659;ILMN_1810467;ILMN_2051469;ILMN_1694502;ILMN_1775975;ILMN_2191436;ILMN_1793671;ILMN_1689720;ILMN_1661717,ILMN_2191436;ILMN_1793671;ILMN_1689720;ILMN_1661717
"Gamma-carboxylation, transport, and amino-terminal cleavage of proteins ",0.5957979235456612,2.613312393283355,0.22055674518201285,0.641790702596791,10,9,ILMN_1687721;ILMN_1779558;ILMN_1670708;ILMN_1664565;ILMN_1810651;ILMN_1671928;ILMN_1755818;ILMN_1758232;ILMN_1790228,ILMN_1687721;ILMN_1779558;ILMN_1670708;ILMN_1664565
Intracellular metabolism of fatty acids regulates insulin secretion ,0.901067601073638,2.6179872579987964,0.11290322580645161,0.6419831902831937,2,2,ILMN_1666096;ILMN_1796094,ILMN_1666096;ILMN_1796094
NOSTRIN mediated eNOS trafficking ,0.7019070637723998,2.5356685811616684,0.3169164882226981,0.6420331209878466,4,4,ILMN_1670099;ILMN_1687583;ILMN_1666004;ILMN_1775224,ILMN_1670099;ILMN_1687583;ILMN_1666004
Cytosolic iron-sulfur cluster assembly ,-0.43828938964645997,-1.7727069669507967,0.5780346820809249,0.6420673085903073,12,12,ILMN_1689342;ILMN_1657237;ILMN_1792837;ILMN_1813833;ILMN_1803162;ILMN_1791141;ILMN_1815859;ILMN_1760757;ILMN_1687840;ILMN_2174394;ILMN_1779813;ILMN_1652580,ILMN_1779813;ILMN_1652580
